Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a capital da Polônia?,Warsaw,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual é o rio que corta Warsaw?,Vistula,1.625,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Quantos habitantes têm a cidade de Warsaw?,1,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual é a área da cidade de Warsaw?,517 km²,1.77778,4.37319,1.0,0.500,1.0,1.85566,1.0,0.000
Warsaw é classificada como qual tipo de cidade global?,Alpha global city,2.0,4.61384,1.0,0.333,1.0,2.50045,1.0,0.000
Qual era a capital da República Polaca até 1795?,Polônia-Lituânia,2.6,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Qual foi o impacto da Revolução Industrial em Warsaw?,Demografia em boom,2.5,4.61384,1.0,0.167,0.66667,2.50045,1.0,0.000
Qual é o aeroporto mais movimentado de Warsaw?,Chopin,1.88889,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Qual é o sistema de transporte principal de Warsaw?,Warsaw Metro,1.8,4.75438,0.88889,0.600,0.5,1.85566,1.0,0.000
Qual é o status da Velha Cidade Reconstituída?,Patrimônio Mundial,2.33333,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
