Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a função principal do sistema imunitário?,Proteger o corpo contra agentes patogênicos,1.88889,4.37319,1.0,0.600,0.83333,3.79304,1.0,0.250
Quais células são responsáveis por produzir anticorpos?,Células B,1.75,4.10211,1.0,0.400,0.5,1.85566,1.0,0.000
O que são fagócitos e qual é sua função?,Células que englobam e digerem patógenos,2.5,4.61384,1.0,0.500,1.16667,3.79304,1.0,0.000
Quais são os dois tipos principais de imunidade?,Imunidade inata e imunidade adaptativa,1.77778,4.37319,1.0,0.250,1.0,3.59796,0.8,0.000
Qual é o papel das células T no sistema imunitário?,Destruir células infectadas e coordenar a resposta imune,3.09091,4.82961,1.0,0.333,1.125,4.37319,1.0,0.167
Qual órgão faz parte do sistema linfático?,Gânglios linfáticos,2.125,4.10211,1.0,0.600,0.5,1.85566,1.0,0.000
O que é a fagocitose?,Processo pelo qual células englobam partículas ou patógenos,1.5,3.43523,1.0,0.000,1.0,4.37319,1.0,0.000
Qual é a função das células de memória no sistema imunitário?,Lembrar de patógenos para responder mais rapidamente em futuras infecções,2.0,5.02467,1.0,0.500,1.4,4.82961,1.0,0.429
Exemplo de patógeno que o sistema imunitário combate?,Vírus,2.0,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Como a imunidade adaptativa difere da imunidade inata?,A imunidade adaptativa é específica e tem memória,2.11111,4.51932,0.875,0.000,1.125,4.37319,1.0,0.167
