Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a definição de força?,Uma característica física que descreve a capacidade de um objeto de resistir às forças externas,1.57143,3.79304,1.0,0.667,1.73333,5.76639,0.93333,0.625
Quais são as unidades de medida da força no Sistema Internacional de Unidades?,O novoton (N),2.85714,5.62279,0.84615,0.500,1.4,2.50045,1.0,0.000
Qual é a equação para calcular a força?,F = m * a,2.22222,4.51932,0.875,0.500,2.0,3.43523,1.0,1.000
Em que lei da física a força é descrita?,Lei da gravitação universal de Isaac Newton,2.2,4.61384,1.0,0.600,1.14286,4.10211,1.0,0.200
Qual é a diferença entre força e tensão?,Força pode ser um empurrão ou um puxar,1.66667,4.37319,1.0,0.750,1.0,4.51932,0.875,0.800
Como afeta a massa de um objeto em relação à força?,Quanto maior a massa de um objeto,1.75,5.02467,1.0,0.750,1.0,4.10211,1.0,0.750
Existe diferença entre força e momento de força?,Sim,1.88889,4.51932,0.875,0.600,0.0,1.0,1.0,0.000
Quais são as três leis de Newton?,Primeira Lei (Lei da Inércia),1.625,4.10211,1.0,0.333,3.0,3.59796,0.8,0.000
Qual é a relação entre força e energia?,A força pode ser vista como um processo de transferência ou transformação de energia.,1.66667,4.37319,1.0,0.750,2.2,5.63172,0.92857,0.875
Como se relaciona a força com o trabalho?,O trabalho é definido como a força aplicada ao longo de uma distância específica,1.66667,4.37319,1.0,0.667,1.14286,5.51466,1.0,0.571
