Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
De onde vem a palavra construção?,Do latim constructio e francês antigo,1.57143,3.79304,1.0,0.667,1.33333,3.79304,1.0,0.500
Quais são as etapas principais da construção?,Planejamento,2.125,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual percentual do PIB mundial a construção representa?,13% do PIB mundial,2.11111,4.37319,1.0,0.400,1.4,3.43523,1.0,0.333
Qual é o principal risco na indústria da construção?,Alto número de fatalidades,2.3,4.61384,1.0,0.800,0.75,3.01273,1.0,0.333
Qual foi o gasto global com construção em 2012?,Aproximadamente US$ 4 trilhões,1.8,4.61384,1.0,0.600,2.0,3.01273,1.0,0.000
Qual é o valor projetado do gasto com construção em 2030?,Aproximadamente US$ 14,2.5,5.02467,1.0,0.667,1.0,2.50045,1.0,0.000
Qual é a principal contribuição econômica da construção?,Desenvolvimento econômico e benefícios não monetários,2.0,4.37319,1.0,0.400,1.5,3.79304,1.0,0.600
Qual é o verbo para construir?,Construir,2.0,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual é o substantivo para estrutura?,Construção,1.57143,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
O que envolve as atividades de construção?,Construção,1.625,4.10211,1.0,0.333,0.0,1.0,1.0,0.000
