Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Jacksonville é a maior cidade do estado da Florida em termos de população?,sim  ,2.78571,5.36491,1.0,0.500,0.0,1.0,1.0,1.000
Qual o nome do rio que atravessa Jacksonville?,St. Johns River  ,1.77778,4.37319,1.0,0.500,0.5,2.50045,1.0,0.000
Qual foi o nome da colônia francesa na área?,Fort Caroline  ,2.4,4.61384,1.0,0.600,0.5,1.85566,1.0,0.000
O que é o nome do litoral de Jacksonville?,Jacksonville Beaches  ,2.1,4.75438,0.88889,0.500,0.5,1.85566,1.0,0.000
Em que ano a cidade foi fundada após a conquista dos Estados Unidos pela Flórida?,1822  ,2.25,5.76639,0.93333,0.375,0.0,1.0,1.0,0.000
Qual a principal base militar em Jacksonville?,Naval Station Mayport  ,1.75,4.10211,1.0,0.750,1.0,2.50045,1.0,0.000
Qual o nome do maior complexo militar relacionado a Jacksonville?,Naval Submarine Base Kings Bay  ,2.18182,4.82961,1.0,0.833,2.0,3.43523,1.0,0.000
Qual é a principal atividade econômica da região?,turismo,2.0,4.37319,1.0,0.600,0.0,1.0,1.0,1.000
A cidade é nomeada em homenagem a quem?,Andrew Jackson  ,1.88889,4.51932,0.875,0.500,0.5,1.85566,1.0,0.000
Qual é o apelido para as pessoas de Jacksonville?,Jacksonvillians,1.7,4.61384,1.0,0.250,0.0,1.0,1.0,0.000
