Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando o termo Huguenot começou a ser usado com frequência?,meados do século XVI,2.0,4.82961,1.0,0.667,1.0,3.01273,1.0,0.333
Qual porcentagem da população francesa eram huguenotes no final do século XVI?,até 10% ,2.84615,5.20226,1.0,0.500,0.66667,2.50045,1.0,0.000
Quem liderou os huguenotos durante as Guerras de Religião Francesas?,Jeanne d'Albret e o Príncipe de Condé,2.45455,4.82961,1.0,0.167,1.0,4.37319,1.0,0.333
Qual monarca revogou os direitos protestantes com o Edito de Fontainebleau?,Luís XIV,1.91667,5.02467,1.0,0.143,0.5,1.85566,1.0,0.000
O que era a finalidade das dragonnades?,coerçao para que os huguenotes se convertessem ao catolicismo,2.125,4.10211,1.0,0.667,1.33333,4.61384,1.0,0.250
Como o número de huguenotes diminuiu durante o reinado de Luís XIV?,de 900.000 para 1.000 ou 1.500,2.15385,5.47097,0.83333,0.167,1.16667,3.79304,1.0,0.000
Qual foi o documento que pôs fim à perseguição dos protestantes na França?,Edito de Versalhes,2.85714,5.36491,1.0,0.333,0.66667,2.50045,1.0,0.333
Quando os protestantes obtiveram direitos iguais na França?,em 1789,1.88889,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
Qual foi a consequência da expulsão dos huguenotes da França?,a perda de talentos e conhecimentos (brain drain),3.09091,4.96484,0.9,0.000,1.8,4.37319,1.0,0.200
Quem foi a mãe de Henrique IV que apoiou os huguenotos?,Jeanne d'Albret,2.0,5.02467,1.0,0.167,1.5,2.50045,1.0,0.333
