Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o objetivo principal do imperialismo?,estender poder e influência,1.75,4.10211,1.0,0.750,0.75,3.01273,1.0,1.000
Qual partido canadense tinha imperialismo como ideologia?,Partido Conservador do Canadá,2.0,4.10211,1.0,0.400,1.5,3.01273,1.0,0.250
O imperialismo pode ser alcançado por meio de quais dois tipos de força?,força dura e força suave,2.14286,5.48607,0.92308,0.500,1.0,3.59796,0.8,0.500
Qual outro termo para o controle econômico usado por países imperialistas?,domínio econômico,1.83333,5.02467,1.0,0.667,0.5,1.85566,1.0,1.000
O livro Cultura e Imperialismo estuda qual assunto principal?,imperialismo,2.3,4.61384,1.0,0.500,0.0,1.0,1.0,0.000
Qual genocídio foi motivado pelo imperialismo?,genocídio circássio,1.85714,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
O imperialismo frequentemente leva a quê nas colônias?,domínio territorial,1.88889,4.37319,1.0,0.200,0.5,1.85566,1.0,1.000
Quem se opôs ao imperialismo?,Léon-Étienne Duval,1.83333,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
O imperialismo está relacionado a qual outro conceito mencionado?,colonialismo e império,1.9,4.61384,1.0,0.200,0.66667,2.50045,1.0,0.500
Qual expansão pode ser vista como exemplo de imperialismo?,expansão japonesa,1.8,4.61384,1.0,0.667,0.5,1.85566,1.0,0.000
