Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Onde está localizado o Parlamento Escocês?,Holyrood,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Quantos membros compõem o Parlamento Escocês?,129 membros  ,1.71429,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Qual é o sistema eleitoral dos membros do Parlamento?,Sistema de membros adicionais  ,2.4,4.61384,1.0,0.400,0.75,3.01273,1.0,0.000
Qual foi a data da última eleição?,6 de maio de 2021  ,1.75,4.10211,1.0,0.500,0.8,3.59796,0.8,0.333
Qual lei estabeleceu a devolução?,Lei da Escócia de 1998  ,1.83333,3.43523,1.0,0.333,1.0,3.43523,1.0,0.000
Qual lei ampliou os poderes em 2012?,Lei da Escócia de 2012  ,1.75,4.10211,1.0,0.250,1.0,3.43523,1.0,0.000
Qual foi o objetivo da Lei do Mercado Interno de 2020?,Restringir competências devolvidas  ,3.25,5.02467,1.0,0.333,1.0,2.50045,1.0,0.000
Qual é a função principal do Holyrood?,Legislar em áreas não reservadas  ,1.75,4.10211,1.0,0.500,0.8,3.43523,1.0,0.500
Qual sistema é usado para os membros de concurso?,Primeiro-pasto-o-post  ,1.8,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Quais são as funções do Parlamento Escocês?,Legislar em áreas não reservadas,2.0,4.10211,1.0,0.250,0.8,3.43523,1.0,0.500
