Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é o ctenophora?,filo de animais marinhos chamados de jellies de pente  ,1.5,3.59796,0.8,0.000,1.11111,4.92241,0.77778,0.167
Como o ctenophora nadar?,'pentes' - grupos de cílios  ,1.4,3.01273,1.0,0.500,1.0,3.01273,1.0,0.000
Qual o tamanho máximo do ctenophora?,1,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
O que o ctenophora come?,predadores de larvas e crustáceos pequenos  ,1.66667,3.59796,0.8,0.000,1.16667,3.79304,1.0,0.000
Quando os fósseis de ctenophora datam?,525 milhões de anos (Câmbrico)  ,2.0,3.79304,1.0,0.000,1.42857,3.43523,1.0,0.000
Qual a classificação do ctenophora?,filo Ctenophora  ,1.66667,3.43523,1.0,0.500,0.5,1.85566,1.0,0.000
Qual a estrutura do corpo do ctenophora?,massa de gelo com duas camadas de células  ,2.375,4.25402,0.85714,0.667,0.875,4.51932,0.875,0.500
Qual o debate sobre a filogenia dos ctenophora?,posição na árvore da vida  ,1.77778,4.37319,1.0,0.333,2.0,3.43523,1.0,1.000
Quais exemplos de espécies são mencionados?,cydippids e beroids  ,1.85714,3.79304,1.0,0.250,0.66667,2.50045,1.0,0.000
O que representa a disputa taxonômica?,relação com esponjas e outros animais,1.57143,3.79304,1.0,0.333,1.16667,3.79304,1.0,0.000
