Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a capital de Victoria?,Melbourne,1.57143,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual é a população de Victoria?,6.675.600,1.57143,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Qual é a área de Victoria?,227.415 km²,1.57143,3.79304,1.0,0.333,1.0,1.85566,1.0,0.000
Que tipo de clima predomina em Victoria?,Variado,2.0,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual é a principal indústria agrícola de Victoria?,Ovinos,1.77778,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Que rio é importante para a irrigação em Victoria?,Rio Murray,1.8,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
Qual é o ponto mais alto de Victoria?,Monte Kosciuszko,1.88889,4.37319,1.0,0.600,0.5,1.85566,1.0,0.000
Qual é o nome do famoso estádio de críquete em Melbourne?,Melbourne Cricket Ground (MCG),2.08333,5.02467,1.0,0.500,2.5,3.01273,1.0,0.000
Que evento esportivo internacional foi sediado em Melbourne em 1956?,Jogos Olímpicos de Verão,2.09091,4.96484,0.9,0.429,0.75,3.01273,1.0,0.250
Qual é a importância do Rio Murray para Victoria?,Principal fonte de água para irrigação e abastecimento.,2.5,4.61384,1.0,0.333,1.88889,4.37319,1.0,0.400
