Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem foi um comandante da Guerra Franco-Indígena?,George Washington,2.0,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Qual foi a duração da Guerra Franco-Indígena?,1754 a 1763,2.0,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
Quem foi o comandante britânico que capturou Quebec durante a Guerra Franco-Indígena?,James Wolfe,2.30769,5.20226,1.0,0.143,0.5,1.85566,1.0,0.000
Quem foram os principais aliados dos franceses na Guerra Franco-Indígena?,Algonquinos e hurões,2.36364,4.82961,1.0,0.000,0.66667,2.50045,1.0,0.000
Em que conflito a Guerra Franco-Indígena foi um teatro importante?,Guerra dos Sete Anos,2.09091,4.82961,1.0,0.500,1.5,3.01273,1.0,0.000
Qual foi o fator decisivo para o controle da região durante a Guerra Franco-Indígena?,Controle das linhas de comunicação e poder naval,2.46667,5.63172,0.92857,0.429,1.25,4.37319,1.0,0.800
Que evento provocou o bloqueio inglês às costas da França em Toulon e Brest?,Ocupação da ilha de Minorca pelos franceses,3.0,5.51466,1.0,0.444,1.0,4.10211,1.0,0.250
Quem assumiu o poder na Grã-Bretanha em 1757 e conduziu a guerra com habilidade e vigor?,Primeiro-ministro Pitt,2.41176,5.89142,0.9375,0.625,0.5,1.85566,1.0,0.000
Qual foi o resultado do ano de 1759 para os britânicos na Guerra Franco-Indígena?,Captura de Quebec e Louisbourg,2.13333,5.51466,1.0,0.286,1.2,3.43523,1.0,0.250
Qual foi o resultado da ocupação de Montreal na Guerra Franco-Indígena?,Fim do controle francês na região,2.08333,5.02467,1.0,0.333,1.5,3.79304,1.0,0.750
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quem foi um comandante da Guerra Franco-Indígena?,Louis-Joseph de Montcalm,2.0,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quem foi um comandante da Guerra Franco-Indígena?,Louis-Joseph de Montcalm,2.0,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual foi a duração da Guerra Franco-Indígena?,1754 a 1763,2.0,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
Quem foi o comandante britânico que capturou Quebec durante a Guerra Franco-Indígena?,James Wolfe,2.30769,5.20226,1.0,0.143,0.5,1.85566,1.0,0.000
Quem foram os principais aliados dos franceses na Guerra Franco-Indígena?,Algonquinos e hurões,2.36364,4.82961,1.0,0.000,0.66667,2.50045,1.0,0.000
Em que conflito a Guerra Franco-Indígena foi um teatro importante?,Guerra dos Sete Anos,2.09091,4.82961,1.0,0.500,1.5,3.01273,1.0,0.000
Qual foi o fator decisivo para o controle da região durante a Guerra Franco-Indígena?,Controle das linhas de comunicação e poder naval,2.46667,5.63172,0.92857,0.429,1.25,4.37319,1.0,0.800
Que evento provocou o bloqueio inglês às costas da França em Toulon e Brest?,Ocupação da ilha de Minorca pelos franceses,3.0,5.51466,1.0,0.444,1.0,4.10211,1.0,0.250
Quem assumiu o poder na Grã-Bretanha em 1757 e conduziu a guerra com habilidade e vigor?,Primeiro-ministro Pitt,2.41176,5.89142,0.9375,0.625,0.5,1.85566,1.0,0.000
Qual foi o resultado do ano de 1759 para os britânicos na Guerra Franco-Indígena?,Captura de Quebec e Louisbourg,2.13333,5.51466,1.0,0.286,1.2,3.43523,1.0,0.250
Qual foi o resultado da ocupação de Montreal na Guerra Franco-Indígena?,Fim do controle francês na região,2.08333,5.02467,1.0,0.333,1.5,3.79304,1.0,0.750
