Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que representa o símbolo O?,Oxigênio,1.57143,4.15956,0.66667,0.333,0.0,1.0,1.0,0.000
Qual é a massa atômica do oxigênio?,16 u,2.0,4.10211,1.0,0.500,0.5,1.85566,1.0,0.500
Em quais grupos químicos se encontra o oxigênio?,Calcogênios,2.0,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
Quantos protões e eletrões possui um átomo de oxigênio?,8 protões e 8 eletrões,2.0,4.61384,1.0,0.400,2.0,3.59796,0.8,0.000
Qual é a electronegatividade do oxigênio?,2 (a segunda mais alta),1.71429,3.79304,1.0,0.333,1.14286,3.43523,1.0,0.250
O que se forma quando dois átomos de oxigênio ligam-se?,Dioxigénio,2.63636,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
Qual é a porcentagem de dioxigénio na atmosfera?,20,1.77778,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
O que é o dioxigénio?,Gás diatómico incolor,1.5,3.59796,0.8,0.000,1.0,2.50045,1.0,0.333
Qual é a função do dioxigénio na respiração celular?,É usado como agente oxidante,2.7,4.61384,1.0,0.800,1.0,3.43523,1.0,0.500
Quando o oxigênio elementar O2 começou a acumular-se na atmosfera terrestre?,Após 2 500 milhões de anos,2.33333,5.02467,1.0,0.429,1.0,3.79304,1.0,0.000
Quem descobriu o oxigênio?,Carl Wilhelm Scheele e Joseph Priestley,1.4,3.01273,1.0,0.500,1.33333,3.79304,1.0,0.000
