Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais são os animais marinhos conhecidos como portuguesas-d'água?,Ctenophora,2.45455,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual é o grupo dos ctenóforos no sistema taxonômico?,Filo,2.7,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Os ctenóforos são compreendidos por quantas espécies descritas atualmente?,100 a 150,2.1,4.61384,1.0,0.333,0.66667,2.50045,1.0,0.000
Quais estruturas únicas de movimento possuem os ctenóforos?,Cilios dispostos em fileiras chamadas strips,2.11111,4.37319,1.0,0.200,1.5,3.79304,1.0,0.000
Onde é comum encontrar os ctenóforos?,Águas marinhas,1.85714,3.79304,1.0,0.400,0.5,1.85566,1.0,0.000
Qual nutrição é feita pelos ctenóforos?,Heterotrofia,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Quais são os principais predadores dos ctenóforos?,Peixes e outros invertebrados marinhos,1.75,4.10211,1.0,0.250,0.8,3.43523,1.0,0.333
Ctenóforos possuem sistema nervoso?,Sim,1.4,3.01273,1.0,0.500,0.0,1.0,1.0,0.000
Qual é a principal característica dos ctenóforos que difere de outras espécies marinhas?,Presença de filas de cilios para movimento,2.14286,5.36491,1.0,0.286,0.85714,4.25402,0.85714,0.250
Os ctenóforos têm capacidade de regeneração?,Sim,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
