Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual era a população de Southern California em 2019?,23,1.8,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Qual é um exemplo de trem operando em Southern California?,Pacific Imperial Railroad,1.81818,4.82961,1.0,0.333,1.0,2.50045,1.0,0.000
 Qual estação de rádio atende à região Southern California?,KIIS-FM,2.7,4.61384,1.0,0.500,0.0,1.0,1.0,0.000
Onde o ator Nolan Bushnell nasceu?,Southern California,2.14286,3.79304,1.0,0.200,0.5,1.85566,1.0,0.000
Nomeie uma importante rodovia de Southern California.,I-8 (CA),1.625,4.10211,1.0,0.400,1.5,1.85566,1.0,0.000
Qual é a maior cidade de Southern California?,Los Angeles,1.66667,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
Qual rede de TV cobre Southern California?,NBC Sports California,2.0,4.10211,1.0,0.400,1.0,2.50045,1.0,0.000
 Qual condado é parte de Southern California?,San Diego County,1.75,4.10211,1.0,0.200,1.0,2.50045,1.0,0.000
De onde é a banda The Joneses?,Southern California,1.75,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
 Qual organização ligada à mamão está sediada em Southern California?,California Avocado Society,2.63636,4.82961,1.0,0.286,1.0,2.50045,1.0,0.000
