Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual foi a origem dos normandos?,Nórdicos,1.71429,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Quando os normandos chegaram à Normandia?,Século X,1.71429,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
De quem foi o primeiro duque da Normandia?,Rollo,1.77778,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
Qual a principal influência na cultura normanda?,Nórdica,2.0,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Qual a importância do Tratado de Saint-Clair?,Estabeleceu a Normandia,1.75,4.10211,1.0,0.500,0.66667,2.50045,1.0,0.000
Qual a relação dos normandos com o Império Bizantino?,Comércio e alianças,2.2,4.61384,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual o papel da Normandia na Inglaterra?,Conquista e influência,2.375,4.10211,1.0,0.333,0.66667,2.50045,1.0,0.500
Que tipo de arquitetura era comum nas construções normandas?,Motte-and-bailey,2.1,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
Qual a religião predominante entre os normandos?,Cristianismo,1.75,4.10211,1.0,0.333,0.0,1.0,1.0,0.000
Como os normandos se espalharam?,Através de conquistas militares,1.5,3.43523,1.0,0.000,0.75,3.01273,1.0,0.000
Qual a importância do Baixo Reno na expansão normanda?,Base para as campanhas,3.2,4.61384,1.0,0.200,0.75,3.01273,1.0,0.000
Que língua falavam os normandos?,Antigo Norman,1.66667,3.43523,1.0,0.333,0.5,1.85566,1.0,0.000
Qual a relação dos normandos com a cultura romana?,Influência administrativa,2.2,4.75438,0.88889,0.500,0.5,1.85566,1.0,0.000
Qual o legado arquitetônico dos normandos?,Castelos e igrejas,2.0,3.79304,1.0,0.000,0.66667,2.50045,1.0,0.000
Quais os principais motivos da expansão normanda?,Conquista de terras e riquezas,1.625,4.10211,1.0,0.000,1.2,3.43523,1.0,0.000
Como os normandos se adaptaram à cultura local?,Integração gradual,1.88889,4.37319,1.0,0.500,0.5,1.85566,1.0,0.000
Qual a relação dos normandos com a cultura francesa?,Influência administrativa e cultural,2.2,4.75438,0.88889,0.500,0.75,3.01273,1.0,0.333
Quem foram os primeiros governantes da Normandia?,Duques normandos,2.125,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Qual o impacto da conquista normanda na Inglaterra?,Mudança política e cultural,2.77778,4.37319,1.0,0.250,0.75,3.01273,1.0,0.667
Quais os principais motivos da invasão da Inglaterra?,Conquista de terras e riquezas,2.33333,4.51932,0.875,0.250,1.2,3.43523,1.0,0.000
Qual a relação dos normandos com o Império Carolíngio?,Influência administrativa e cultural,2.2,4.61384,1.0,0.250,0.75,3.01273,1.0,0.333
Quais os principais motivos da expansão da Normandia?,Expansão territorial e influência,1.77778,4.51932,0.875,0.000,1.0,3.01273,1.0,0.667
Quais os principais motivos da expansão da Normandia?,Expansão territorial e influência,1.77778,4.51932,0.875,0.000,1.0,3.01273,1.0,0.667
Quais os principais motivos da expansão da Normandia?,Expansão territorial e influência,1.77778,4.51932,0.875,0.000,1.0,3.01273,1.0,0.667
Quais os principais motivos da expansão da Normandia?,Expansão territorial e influência,1.77778,4.51932,0.875,0.000,1.0,3.01273,1.0,0.667
