Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o número atômico do oxigênio?,8.,2.0,4.10211,1.0,0.750,0.5,1.0,1.0,0.000
A que grupo da tabela periódica pertence o oxigênio?,calcogênio.,2.0,4.61384,1.0,0.600,0.5,1.0,1.0,0.000
Qual a porcentagem do oxigênio na atmosfera terrestre?,20,2.77778,4.37319,1.0,0.750,0.0,1.0,1.0,0.000
Como o oxigênio se apresenta nas condições normais?,gás diatômico (O₂).,1.88889,4.37319,1.0,0.250,1.71429,2.50045,1.0,0.333
Qual o papel do oxigênio na fotossíntese?,produzido a partir de água e CO₂.,2.375,4.10211,1.0,1.000,1.88889,4.10211,1.0,0.333
Quem descobriu o oxigênio e o nomeou como elemento?,Antoine Lavoisier.,2.1,4.75438,0.88889,0.500,1.0,1.85566,1.0,0.000
Qual é a principal forma de oxigênio na crosta terrestre?,óxidos.,2.0,4.82961,1.0,0.833,0.5,1.0,1.0,0.000
O ozônio (O₃) protege a biosfera contra que radiação?,UVB.,2.23077,4.61384,1.0,0.400,0.5,1.0,1.0,0.000
Qual uso do oxigênio está relacionado a aplicações médicas?,terapia de oxigênio.,2.3,4.61384,1.0,0.333,1.25,2.50045,1.0,0.500
Qual a função do oxigênio em processos de combustão?,agente oxidante.,2.2,4.61384,1.0,0.750,1.0,1.85566,1.0,0.500
