Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O IPCC é uma organização científica-política criada em qual ano?,1988,2.45455,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
qual é o objetivo principal do IPCC?,aportar conhecimento sobre mudanças climáticas e oferecer orientações para combater o aquecimento global,1.75,4.10211,1.0,0.750,1.69231,5.36491,1.0,0.444
qual é a sigla do órgão que coordena as Discussões Gerais do IPCC?,Boliv,2.21429,5.48607,0.92308,0.286,0.0,1.0,1.0,0.000
qual é a data da últimas relatório do IPCC publicado?,2014,2.45455,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
qual é a natureza do trabo do IPCC?,científico e orientador de políticas globais sobre climática,2.33333,4.51932,0.875,0.250,1.0,4.37319,1.0,0.200
qual é o nome completo do órgão que impega o cargo de Secretário Geral no IPCC?,Intergovernmental Panel on Climate Change (IPCC),2.23529,5.89142,0.9375,0.444,2.75,3.79304,1.0,0.000
qual é o nome da personagem que ocupa aCargo 1 do IPCC?,Hoesung Lee,2.30769,5.20226,1.0,0.286,0.5,1.85566,1.0,0.000
qual é a natureza do Trabalho do IPCC?,científico,2.33333,4.51932,0.875,0.250,0.0,1.0,1.0,1.000
qual é o órgão que orienta políticas climáticas no mundo operations-level?,IPCC,2.0,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
qual é o número de membro da IPCC que mais se destaca pelo Prêmio Nobel de Paz em 2007?,Julia Slingo,2.45,6.21898,0.94737,0.364,0.5,1.85566,1.0,0.000
