Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando a crise do petróleo de 1973 terminou?,março de 1974,2.55556,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.500
Qual foi o aumento percentual no preço do petróleo durante a crise?,quase 300%,2.61538,5.20226,1.0,0.667,0.66667,2.50045,1.0,0.500
Quais países foram inicialmente alvo do embargo?,Canadá,2.0,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual foi o efeito da crise no preço do petróleo por barril?,subiu de US$ 3 para quase US$ 12,3.53846,5.20226,1.0,0.667,1.6,4.75438,0.88889,0.143
Qual foi o termo usado para descrever a crise do petróleo de 1973?,primeiro choque do petróleo,2.28571,5.36491,1.0,0.714,1.0,3.01273,1.0,1.000
Quais países foram adicionados ao embargo após os países iniciais?,Portugal,1.81818,4.96484,0.9,0.000,0.0,1.0,1.0,0.000
Qual foi o impacto da crise na economia global?,causou uma crise,2.6,4.61384,1.0,0.400,0.66667,2.50045,1.0,0.500
Por que a Arábia Saudita liderou o embargo?,para pressionar países que apoiavam Israel durante a Guerra de Yom Kippur,2.33333,4.37319,1.0,0.000,1.0,5.20226,1.0,0.600
Qual foi a consequência do aumento do preço do petróleo nos Estados Unidos?,preços significativamente mais altos,4.35714,5.62279,0.84615,0.429,0.75,3.01273,1.0,0.250
Quando a crise do petróleo de 1973 foi posteriormente chamada?,primeiro choque do petróleo,2.27273,4.82961,1.0,0.500,1.0,3.01273,1.0,1.000
