Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Let me structure each line with pergunta,resposta.,1.42857,4.10211,1.0,0.167,0.5,1.0,1.0,1.000
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o foco principal da teoria da complexidade computacional?,classificação de problemas por uso de recursos  ,2.36364,4.96484,0.9,0.500,0.85714,4.25402,0.85714,0.500
Quais são os recursos primários medidos?,tempo e armazenamento  ,1.71429,3.79304,1.0,0.250,0.66667,2.50045,1.0,0.500
Qual problema é central na área?,problema P versus NP  ,1.71429,3.79304,1.0,0.750,1.5,3.01273,1.0,0.250
Qual é o papel prático da teoria da complexidade?,determinar limites práticos dos computadores  ,2.7,4.75438,0.88889,0.600,2.0,3.43523,1.0,0.250
Quais modelos são usados para estudar problemas?,modelos matemáticos de computação  ,1.75,4.10211,1.0,0.400,0.75,3.01273,1.0,0.333
Como se distingue da teoria da computabilidade?,foco em restrições de recursos  ,1.75,4.25402,0.85714,0.333,0.8,3.43523,1.0,0.333
Quem são pesquisadores notáveis?,Scott Aaronson,1.4,3.01273,1.0,0.333,0.5,1.85566,1.0,0.000
Quais outras medidas de complexidade existem?,comunicação,2.0,3.79304,1.0,0.000,0.0,1.0,1.0,1.000
Qual é a importância do problema P vs NP?,é um dos problemas milênio  ,2.7,4.61384,1.0,0.333,1.0,3.43523,1.0,0.000
Qual a relação com a análise de algoritmos?,a análise foca em algoritmos específicos,1.66667,4.51932,0.875,0.667,1.0,3.79304,1.0,0.500
