Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
3. Thrust increases velocity, drag decreases it.,0.75,3.01273,1.0,0.000,1.25,2.50045,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que uma força pode fazer com o estado de movimento de um objeto?,Alterar,1.86667,5.76263,0.85714,0.833,0.0,1.0,1.0,0.000
Qual tipo de quantidade física é a força?,Força é um vetor (quantidade que possui magnitude e direção),2.11111,4.37319,1.0,0.800,0.91667,4.82961,1.0,0.286
O que o empuxo faz?,Aumenta a velocidade do objeto,1.66667,3.59796,0.8,0.000,1.0,3.43523,1.0,0.667
O que a arrasto faz?,Diminui a velocidade do objeto,1.66667,3.43523,1.0,0.000,1.0,3.43523,1.0,0.667
Qual força gera alterações na velocidade rotacional de um objeto?,Torque,2.36364,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
Como é definida a pressão?,Pressão é a distribuição de força sobre uma área,1.66667,3.43523,1.0,0.250,0.88889,4.61384,1.0,0.600
O que pode causar deformação em sólidos?,Stress,2.0,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual efeito as forças têm em fluidos?,Causem o fluxo dos fluidos,1.875,4.10211,1.0,0.250,1.0,3.43523,1.0,0.000
