Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o fluido de trabalho utilizado nas máquinas a vapor?,vapor de água sob alta pressão e alta temperatura,2.63636,4.82961,1.0,0.400,1.44444,4.75438,0.88889,0.667
Qual a invenção de Thomas Newcomen que é considerada o precursor da máquina a vapor?,Steam engine,2.6875,5.76639,0.93333,0.375,0.5,1.85566,1.0,0.000
Qual a embarcação que possui propulsão Steam engine?,USS Montclair (ID-3497),1.77778,4.37319,1.0,0.000,2.0,2.50045,1.0,0.000
Qual o nome da embarcação que possui propulsão Steam engine?,SS Maui (1916),2.09091,4.82961,1.0,0.167,2.0,2.50045,1.0,0.000
Qual o nome da embarcação que possui propulsão Steam engine?,USS General G. W. Goethals (ID-1443),2.09091,4.82961,1.0,0.167,3.5,3.79304,1.0,0.000
Qual o nome da embarcação que possui propulsão Steam engine?,SS S.C. Baldwin,2.09091,4.82961,1.0,0.167,0.5,2.50045,1.0,0.000
Qual o nome da embarcação que possui propulsão Steam engine?,USS Sonoma (1862),2.09091,4.82961,1.0,0.167,2.0,2.50045,1.0,0.000
Qual o nome da embarcação que possui propulsão Steam engine?,USS Lyndonia (SP-734),2.09091,4.82961,1.0,0.167,2.0,2.50045,1.0,0.000
Qual o tipo de energia utilizada pela embarcação King County (steam ferry)?,Steam engine,4.2,5.20226,1.0,0.250,0.5,1.85566,1.0,0.000
Qual o tipo de energia utilizada pela embarcação Puget (steam ferry)?,Steam engine,3.78571,5.02467,1.0,0.286,0.5,1.85566,1.0,0.000
Qual o produto da empresa AG Weser?,Steam engine,2.375,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Qual o nome da embarcação que possui propulsão Steam engine?,USS Corona (SP-813),2.09091,4.82961,1.0,0.167,2.0,2.50045,1.0,0.000
Qual o nome da embarcação que possui propulsão Steam engine?,USS Antilla,2.09091,4.82961,1.0,0.167,0.5,1.85566,1.0,0.000
Qual o nome da embarcação que possui propulsão Steam engine?,USS Keresan (ID-1806),2.09091,4.82961,1.0,0.167,2.0,2.50045,1.0,0.000
Qual o tópico principal da embarcação Steam engine?,Steam engine,2.11111,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Qual o modelo de página wiki utilizado pela embarcação Steam engine?,Template:Convert,3.0,5.02467,1.0,0.286,1.0,1.85566,1.0,0.000
Qual o assunto da embarcação Steam engine?,Category:18th-century inventions,2.375,4.10211,1.0,0.250,1.5,1.85566,1.0,0.000
