Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a capital da Polônia?,Warsaw  ,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual é a população da área metropolitana de Warsaw?,3,2.5,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Qual é a área da cidade de Warsaw?,517 km²  ,1.77778,4.37319,1.0,0.500,1.0,1.85566,1.0,0.000
Quais são os dois aeroportos internacionais de Warsaw?,Warsaw Chopin e Warsaw Modlin  ,1.77778,4.37319,1.0,0.250,1.0,3.59796,0.8,0.000
Quando Warsaw tornou-se a capital da Polônia?,No século XVI  ,1.75,4.10211,1.0,0.500,0.66667,2.50045,1.0,0.500
Qual é o maior centro financeiro da Europa Central?,Warsaw Stock Exchange  ,2.3,4.61384,1.0,0.500,1.0,2.50045,1.0,0.000
Qual é o nome da praça principal de Warsaw?,Main Market Square  ,1.9,4.61384,1.0,0.600,1.0,2.50045,1.0,0.000
Qual é o nome do maior estádio de futebol de Warsaw?,Stadion Narodowy  ,2.08333,5.1549,0.90909,0.667,0.5,1.85566,1.0,0.000
Quantas zonas administrativas compõem Warsaw?,18 distritos  ,1.83333,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Qual é o prédio mais alto da União Europeia?,Varso Place,2.2,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
