Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Aqui estão os 10 pares `pergunta,resposta` gerados com base nas informações fornecidas:,1.0,3.79304,1.0,0.250,2.77778,4.10211,1.0,0.400
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a principal fonte de energia para o processo de formação de rochas ígneas?,derretimento (magma e/ou lava),1.8125,5.89204,0.86667,0.625,2.5,3.01273,1.0,0.333
O que é a camada mais externa da Terra chamada?,crosta,2.27273,4.82961,1.0,0.500,0.0,1.0,1.0,1.000
Quais são os três tipos principais de rochas?,ígnea,1.77778,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
O que é a principal causa da transformação de rochas sedimentares em rochas metamórficas?,calor e pressão,2.2,5.63172,0.92857,0.375,0.66667,2.50045,1.0,1.000
O que é a camada do manto que flui devido ao calor?,manto convectivo,2.15385,5.32781,0.91667,0.400,0.5,1.85566,1.0,0.000
Qual é a principal descoberta que levou à compreensão de que a litosfera da Terra é separada em placas tectônicas?,expansão do fundo do mar,2.09524,6.53429,0.85,0.273,2.0,3.59796,0.8,1.000
O que é o estudo da Terra chamado?,geologia,2.44444,4.51932,0.875,0.500,0.0,1.0,1.0,0.000
O que são os fósseis usados para estudar?,paleontologia,2.11111,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
