Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o local principal da Selva Amazônica?,Brasil,1.88889,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Quantas partes da Floresta Tropical do Brasil pertencem à Selva Amazônica?,60% dos 7 milhões de km²,3.58333,5.02467,1.0,0.125,1.375,4.10211,1.0,0.000
Quais indígenas vitam na Floresta Tássara?,Jacana e Taware Tenzer,2.42857,3.79304,1.0,0.000,0.75,3.01273,1.0,0.000
Em qual estado da Amazônia ocorre deforestatione intensiva?,Maranhão,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual foi o nome do projecto que preservou a Floresta Tássara?,Operação Hymenaea,2.25,5.02467,1.0,0.167,0.5,1.85566,1.0,0.000
Quais animais são iminentes da Selva Amazônica?,Heliconia aemygdiana e Hoatzins,2.125,4.10211,1.0,0.200,1.0,3.01273,1.0,0.000
Qual é a principal fonte de geometria da Selva Amazônica?,WGS84,2.0,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
Qual foi o tópico principal da Selva Amazônica?,Bioma tropical,1.88889,4.37319,1.0,0.200,0.5,1.85566,1.0,0.500
Quais órgãos imunizados estiveram expostos à Selva Amazônica?,Maria Koepcke e Guillermo Cervantes,2.11111,4.37319,1.0,0.000,1.0,3.43523,1.0,0.000
O que é frequentemente associado à Floresta Tássara?,Deforestatione,2.11111,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
