Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual a origem das palavras Geology?,Do grego gê (terra) e logía (estudo),2.0,3.79304,1.0,0.333,2.54545,4.10211,1.0,0.600
Qual o foco principal da Geologia?,Estudo da Terra e outros objetos astronômicos,1.71429,3.79304,1.0,0.667,1.28571,4.10211,1.0,0.000
A Geologia se sobrepõe a quais outras ciências?,Hidrologia e outras ciências da Terra,1.88889,4.51932,0.875,0.000,1.0,3.79304,1.0,0.000
O que a Geologia descreve sobre a Terra?,Sua estrutura e os processos que a moldaram,1.77778,4.51932,0.875,0.000,1.5,4.37319,1.0,0.333
Qual ferramenta a Geologia oferece para determinar a idade das rochas?,Técnicas de datação relativa e absoluta,2.41667,5.1549,0.90909,0.500,0.83333,3.79304,1.0,0.000
Qual a importância da Geologia para a tectônica de placas?,Fornece a principal evidência para a tectônica de placas,2.18182,4.96484,0.9,0.250,0.88889,4.75438,0.88889,0.200
O que os geólogos estudam em corpos planetários?,Propriedades e processos de planetas terrestres,2.44444,4.37319,1.0,0.000,0.83333,3.79304,1.0,0.000
Quais métodos usam os geólogos para entender a Terra?,Trabalho de campo,2.2,4.61384,1.0,0.200,0.66667,2.50045,1.0,0.500
Por que a Geologia é importante para a exploração de hidrocarbonetos?,Auxilia na descoberta e extração de recursos,1.91667,5.1549,0.90909,0.400,1.28571,4.10211,1.0,0.500
Qual o papel da Geologia na engenharia geotécnica?,Fundamental para a análise e estabilidade do solo,2.77778,4.37319,1.0,0.250,1.375,4.37319,1.0,0.500
