Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o significado original da palavra Farmácia em grego antigo?,Que significa em mesmo tempo remédio e veneno,2.45455,4.82961,1.0,1.000,1.0,4.37319,1.0,0.750
Qual a disciplina praticada por farmacêuticos?,Farmácia,1.57143,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Qual a indústria à qual a Farmasave pertence?,Pharmacy,1.88889,4.69839,0.75,0.333,0.0,1.0,1.0,0.000
Qual o modelo de página wiki usado pela Farmácia?,Template:Pharmacy,2.1,4.61384,1.0,0.600,1.0,1.85566,1.0,0.000
Qual a ocupação de Chinedum Peace Babalola?,Pharmacy,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual a imagem representativa da Farmácia que inclui Taccuino Sanitatis?,42-aspetti di vita quotidiana,2.27273,4.82961,1.0,0.167,0.75,3.01273,1.0,0.000
Qual hospital possui produtos Pharmacy?,Apollo Hospitals,1.66667,3.43523,1.0,0.250,0.5,1.85566,1.0,0.000
Qual o produto oferecido pela Boone Drug?,Pharmacy,2.375,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Em quais áreas atua o College of Psychiatric and Neurologic Pharmacists?,Pharmacy,2.66667,5.02467,1.0,0.000,0.0,1.0,1.0,0.000
Qual a indústria à qual a Bartell Drugs pertence?,Pharmacy,1.9,4.92241,0.77778,0.250,0.0,1.0,1.0,0.000
