Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem é considerado o pai da imunologia?,Ilya Ilyich Mechnikov,1.875,4.10211,1.0,0.250,1.0,2.50045,1.0,0.000
Qual é a função principal do sistema imunitário?,Proteger o organismo contra doenças,1.88889,4.37319,1.0,0.600,0.8,3.43523,1.0,0.333
O que é a imunidade adquirida?,A capacidade de responder mais eficazmente a agentes patogénicos após uma exposição inicial,2.14286,3.79304,1.0,0.000,1.23077,5.48607,0.92308,0.625
Quais células são componentes do sistema imunitário?,B células,2.125,4.10211,1.0,0.400,0.5,1.85566,1.0,0.000
Qual é a causa médica da sepse?,Sistema imunitário,2.0,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
O que são defensinas?,Peptídeos antimicrobianos que combatem patógenos,1.4,3.01273,1.0,0.500,0.8,3.43523,1.0,0.000
Qual distúrbio resulta de um sistema imunitário hiperativo?,Doenças autoimunes,1.88889,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Qual é a função da fagocitose?,Reconhecer e neutralizar agentes patogénicos,1.71429,3.79304,1.0,0.333,1.0,3.43523,1.0,0.000
Qual é a base da vacinação?,Imunidade adquirida,1.71429,3.79304,1.0,0.667,0.5,1.85566,1.0,0.000
Quais células estão envolvidas na resposta imune inata?,Neutrófilos,2.11111,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
