Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Onde estava localizada a sede da BSB?,London,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Quando a BSB começou a transmitir?,25 de março de 1990,1.71429,3.95066,0.83333,0.333,0.8,3.59796,0.8,0.333
Quando a BSB foi fundida com a Sky Television?,2 de novembro de 1990,1.8,4.75438,0.88889,0.000,0.8,3.59796,0.8,0.333
Qual foi o nome da empresa após a fusão?,British Sky Broadcasting,2.2,4.61384,1.0,0.500,1.0,2.50045,1.0,0.000
Qual era o objetivo da BSB?,Providê serviços de TV por satélite,1.71429,3.79304,1.0,1.000,0.83333,3.79304,1.0,0.500
Qual empresa foi fundida com a BSB?,Sky Television plc,1.75,4.10211,1.0,0.250,1.0,2.50045,1.0,0.000
Qual foi o resultado da fusão?,Formação da British Sky Broadcasting,1.71429,3.79304,1.0,0.333,2.0,3.43523,1.0,0.000
Qual era o serviço principal da BSB?,TV por satélite direta,1.75,4.10211,1.0,0.750,0.75,3.01273,1.0,0.667
Qual era a sede da BSB?,London,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual era o nome da empresa após a fusão?,British Sky Broadcasting,2.3,4.61384,1.0,0.750,1.0,2.50045,1.0,0.000
