Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Qual era o nome da empresa?,British Satellite Broadcasting,1.10714,4.10211,1.0,0.750,1.0,2.50045,1.0,0.000
2. Onde estava sediada a empresa?,Londres,1.0,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
3. Que tipo de serviço a empresa oferecia?,televisão por satélite,1.25,4.37319,1.0,0.600,0.66667,2.50045,1.0,1.000
4. Quando a empresa começou a transmitir?,25 de março de 1990,1.10714,4.25402,0.85714,0.500,0.8,3.59796,0.8,0.333
5. Com quem a empresa se fundiu?,Sky Television plc,1.17857,4.10211,1.0,0.333,1.0,2.50045,1.0,0.000
6. Quando ocorreu a fusão?,2 de novembro de 1990,0.95,3.43523,1.0,0.000,0.8,3.59796,0.8,0.333
7. Qual foi o nome da empresa formada após a fusão?,British Sky Broadcasting,1.47727,5.02467,1.0,0.333,1.0,2.50045,1.0,0.000
8. Que país era o principal destinatário dos serviços?,Reino Unido,1.19444,4.61384,1.0,0.667,0.5,1.85566,1.0,0.000
9. Qual a sigla da empresa?,BSB,1.08333,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
10. Qual o tipo de empresa a BSB era?,televisão,1.36111,4.61384,1.0,0.600,0.0,1.0,1.0,1.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual era o nome da empresa?,British Satellite Broadcasting,1.71429,3.79304,1.0,1.000,1.0,2.50045,1.0,0.000
Onde estava sediada a empresa?,Londres,1.5,3.43523,1.0,0.333,0.0,1.0,1.0,0.000
Que tipo de serviço a empresa oferecia?,televisão por satélite,2.0,4.10211,1.0,0.750,0.66667,2.50045,1.0,1.000
Quando a empresa começou a transmitir?,25 de março de 1990,1.71429,3.95066,0.83333,0.667,0.8,3.59796,0.8,0.333
Com quem a empresa se fundiu?,Sky Television plc,1.85714,3.79304,1.0,0.500,1.0,2.50045,1.0,0.000
Quando ocorreu a fusão?,2 de novembro de 1990,1.4,3.01273,1.0,0.000,0.8,3.59796,0.8,0.333
Qual foi o nome da empresa formada após a fusão?,British Sky Broadcasting,2.45455,4.82961,1.0,0.400,1.0,2.50045,1.0,0.000
Que país era o principal destinatário dos serviços?,Reino Unido,1.88889,4.37319,1.0,0.800,0.5,1.85566,1.0,0.000
Qual a sigla da empresa?,BSB,1.66667,3.43523,1.0,1.000,0.0,1.0,1.0,0.000
Qual o tipo de empresa a BSB era?,televisão,2.22222,4.37319,1.0,0.750,0.0,1.0,1.0,1.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual era o nome da empresa?,British Satellite Broadcasting,1.71429,3.79304,1.0,1.000,1.0,2.50045,1.0,0.000
Onde estava sediada a empresa?,Londres,1.5,3.43523,1.0,0.333,0.0,1.0,1.0,0.000
Que tipo de serviço a empresa oferecia?,televisão por satélite,2.0,4.10211,1.0,0.750,0.66667,2.50045,1.0,1.000
Quando a empresa começou a transmitir?,25 de março de 1990,1.71429,3.95066,0.83333,0.667,0.8,3.59796,0.8,0.333
Com quem a empresa se fundiu?,Sky Television plc,1.85714,3.79304,1.0,0.500,1.0,2.50045,1.0,0.000
Quando ocorreu a fusão?,2 de novembro de 1990,1.4,3.01273,1.0,0.000,0.8,3.59796,0.8,0.333
Qual foi o nome da empresa formada após a fusão?,British Sky Broadcasting,2.45455,4.82961,1.0,0.400,1.0,2.50045,1.0,0.000
Que país era o principal destinatário dos serviços?,Reino Unido,1.88889,4.37319,1.0,0.800,0.5,1.85566,1.0,0.000
Qual a sigla da empresa?,BSB,1.66667,3.43523,1.0,1.000,0.0,1.0,1.0,0.000
Qual o tipo de empresa a BSB era?,televisão,2.22222,4.37319,1.0,0.750,0.0,1.0,1.0,1.000
