Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando começou a crise do petróleo de 1973?,outubro de 1973,2.0,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.500
Qual foi o preço do petróleo em março de 1974?,cerca de US$ 12,2.18182,4.82961,1.0,0.600,1.2,3.01273,1.0,0.000
Quais países foram alvos do embargo inicialmente?,Canadá,1.75,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Por que a OPAEP impôs o embargo?,por causa do apoio a Israel durante a Guerra do Yom Kippur,1.875,4.10211,1.0,0.000,1.41667,5.47097,0.83333,0.875
Qual foi outro nome dado à crise do petróleo de 1973?,primeiro choque do petróleo,2.33333,5.02467,1.0,0.833,1.0,3.01273,1.0,1.000
Quais países se juntaram ao embargo mais tarde?,Portugal,1.88889,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Como o governo dos Estados Unidos negociou com os países que não cooperaram?,negociou a retirada de tropas israelenses da Península do Sinai e das Colinas de Golan,2.35714,5.36491,1.0,0.429,2.2,5.76639,0.93333,0.333
Quando Henry Kissinger negociou a retirada israelense da Península do Sinai?,18 de janeiro de 1974,2.66667,5.02467,1.0,0.125,0.8,3.59796,0.8,0.333
Quando os produtores árabes levantaram o embargo?,março de 1974,1.875,4.10211,1.0,0.000,0.66667,2.50045,1.0,0.500
Quando ocorreu a segunda crise do petróleo?,1979,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
