Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando foi fundada a lei da União Europeia?,1952,1.77778,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual foi o primeiro tratado da UE?,Tratado da Comunidade Europeia do Carvão e do Aço,1.75,4.10211,1.0,0.250,1.88889,4.75438,0.88889,0.333
Quais são os objetivos da lei da UE?,Paz,2.33333,4.51932,0.875,0.500,0.0,1.0,1.0,0.000
O que forma a estrutura constitucional da UE?,Tratados da União Europeia,2.0,4.37319,1.0,0.500,1.0,3.01273,1.0,0.000
Qual é o nome do ramo judicial da UE?,Tribunal de Justiça da União Europeia,2.7,4.61384,1.0,0.400,1.33333,3.79304,1.0,0.167
O que a lei da UE promove?,Paz,1.75,4.10211,1.0,0.333,0.0,1.0,1.0,0.000
Como se chama o ramo judicial da UE?,Tribunal de Justiça da União Europeia,2.11111,4.37319,1.0,0.500,1.33333,3.79304,1.0,0.167
Quantos países membros a UE possui?,27,2.0,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o papel dos tratados na UE?,Estrutura constitucional da União Europeia,2.11111,4.37319,1.0,0.250,1.4,3.43523,1.0,0.000
O que o Tribunal de Justiça da UE cria?,Jurisprudência da União Europeia,2.7,4.75438,0.88889,1.000,1.0,3.01273,1.0,0.000
