Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a população de Fresno em 2020?,542.107,1.66667,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
Qual é o tamanho da área de Fresno?,115 milhas quadradas,1.77778,4.37319,1.0,0.500,1.0,2.50045,1.0,0.000
Qual é o centro geográfico de Fresno?,Centro da Califórnia,1.75,4.10211,1.0,0.500,1.0,2.50045,1.0,0.000
Quando foi fundada Fresno?,1872,1.4,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o nome do parque nacional ao norte de Fresno?,Yosemite,2.16667,5.02467,1.0,0.667,0.0,1.0,1.0,0.000
Qual é o percentual de hispânicos em Fresno?,50,1.77778,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Qual é a cidade mais populosa do interior da Califórnia?,Fresno,2.45455,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
Quais parques nacionais estão próximos a Fresno?,Yosemite,2.25,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual é a função econômica de Fresno?,Centro econômico da região,1.75,4.10211,1.0,0.250,1.5,3.01273,1.0,0.667
Como é chamada a região metropolitana de Fresno?,Área metropolitana de Fresno,1.77778,4.37319,1.0,0.333,0.75,3.01273,1.0,0.000
