Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Que ramo da ciência da computação teórica lida com a classificação ampla de problemas computacionais por dificuldade e classe de relacionamento?,teoria da complexidade computacional,3.04545,6.50743,0.90476,0.583,1.5,3.01273,1.0,0.333
Por qual atributo principal os problemas computacionais são classificados utilizando a teoria da complexidade computacional?,dificuldade inerente,2.3125,5.65316,1.0,0.300,0.5,1.85566,1.0,0.500
Qual é o termo para uma tarefa que geralmente se presta a ser resolvida por um computador?,problemas computacionais,1.88889,5.90165,1.0,0.750,0.5,1.85566,1.0,0.000
Que medida de um problema computacional define amplamente a dificuldade inerente da solução?,se sua solução exigir recursos significativos,2.42857,5.36491,1.0,0.500,1.33333,3.79304,1.0,0.500
Quais dois recursos básicos são usados para medir a complexidade?,tempo e armazenamento,2.27273,4.82961,1.0,0.333,0.66667,2.50045,1.0,0.500
Qual unidade é medida para determinar a complexidade de um circuito?,número de portas em um circuito,1.91667,5.02467,1.0,0.500,0.83333,3.79304,1.0,0.333
Qual o papel prático que define a complexidade dos problemas na computação cotidiana?,determinar os limites práticos sobre o que os computadores podem ou não fazer.,2.57143,5.36491,1.0,0.429,1.92857,5.48607,0.92308,0.571
Quais dois campos da ciência da computação teórica refletem de perto a teoria da complexidade computacional?,análise de algoritmos e a teoria da computabilidade,3.94118,6.01226,0.875,0.375,1.25,4.37319,1.0,0.500
Que campo da ciência da computação analisa os requisitos de recursos de um algoritmo específico isolado em si mesmo dentro de um determinado problema?,análise de algoritmos,2.96,6.94911,0.83333,0.455,0.66667,2.50045,1.0,0.500
Que campo da ciência da computação lida com o estudo da eficiência e da escalabilidade de algoritmos?,análise de algoritmos,3.0,6.25277,0.82353,0.500,0.66667,2.50045,1.0,0.500
