Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Jacksonville foi fundada em qual ano?,1822,2.14286,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Jacksonville está localizado em qual tipo de paisagem?,Costa do Atlântico,2.22222,4.37319,1.0,0.400,1.0,2.50045,1.0,0.333
Qual área metropolitana inclui Jacksonville?,Jacksonville Beach-Marche-Saint-Charles,2.0,3.43523,1.0,0.250,0.5,1.85566,1.0,0.000
Qual é a população aproximada de Jacksonville?,900.000,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual é o nome do time profissional de Jacksonville?,Jacksonville Sharks,1.9,4.61384,1.0,0.600,0.5,1.85566,1.0,0.000
Qual é o nome do parque de lazer mais conhecido de Jacksonville?,Jacksonville Zoo and Gardens,1.92308,5.32781,0.91667,0.714,1.5,3.01273,1.0,0.000
Qual é o clima típico de Jacksonville?,Subtropical,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Jacksonville é conhecida por qual porto marítimo?,Porto de entrada,1.75,4.10211,1.0,0.400,0.66667,2.50045,1.0,0.500
Quem foi o fundador de Jacksonville?,John G. T. Jackson,1.57143,3.79304,1.0,0.000,1.5,3.01273,1.0,0.000
Qual é o nome do balneário mais famoso de Jacksonville?,Jacksonville Beach,2.0,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
