Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o tamanho estimado da Amazônia em quilômetros quadrados?,Cerca de 7 milhões de quilômetros quadrados (2,2.45455,4.82961,1.0,0.167,1.77778,4.51932,0.875,0.000
Quantos anos levou a floresta amazônica para se formar?,Aproximadamente 55 milhões de anos.,2.1,4.61384,1.0,0.400,1.5,3.43523,1.0,0.000
Qual é o nome científico da floresta amazônica?,Tropical rainforest ou Tapajós raainforest.,1.88889,4.37319,1.0,0.600,2.0,3.43523,1.0,0.000
Quantos países compõem a Amazônia?,Nove países: Brasil,1.66667,3.43523,1.0,0.000,1.5,2.50045,1.0,0.000
Qual é o riacho mais longo da Amazônia?,O rio Amazonas,1.88889,4.37319,1.0,0.600,0.66667,2.50045,1.0,0.500
Quantos rios maiores que 1.500 km existem na Amazônia?,Dois: o Rio Amazonas e o Rio Orinoco.,1.8,4.61384,1.0,0.000,2.2,4.69839,0.75,0.000
Qual é a temperatura média anual da floresta amazônica?,Aproximadamente 27°C (81°F).,2.2,4.61384,1.0,0.667,2.0,2.50045,1.0,0.000
Quantos dias de sol a floresta amazônica recebe por ano?,Média de 6 a 8 horas por dia.,2.18182,4.82961,1.0,0.500,2.22222,4.37319,1.0,0.250
Qual é o animal mais icônico da Amazônia?,O jacaré-açu.,1.88889,4.37319,1.0,0.400,1.0,1.85566,1.0,0.000
Quantas espécies diferentes de peixes são encontradas na Amazônia?,Aproximadamente 3.000 espécies diferentes de peixes.,2.4,4.61384,1.0,0.167,1.71429,3.79304,1.0,0.000
