Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Now, creating the CSV. The first line should be the headers: School Name and School Type. Each subsequent line will have the school name and Private_school. ,0.0,1.0,1.0,0.000,3.329,7.51485,0.68,0.000
Now, I'll process each line. Let's take an example: http://dbpedia.org/resource/Cambridge_School_of_Weston becomes Cambridge School of Weston and Private_school. Another example: http://dbpedia.org/resource/Saint_Ferdinand_College becomes Saint Ferdinand College and Private_school.,0.0,1.0,1.0,0.000,3.43571,7.33883,0.82759,0.034
Finally, the CSV should be properly formatted with commas separating the two columns and each row on a new line.,0.0,1.0,1.0,0.000,5.85,6.21898,0.94737,0.211
School Name,School Type,0.5,1.85566,1.0,0.000,0.5,1.85566,1.0,0.000
Cambridge School of Weston,Private_school,1.5,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
Catholic High School,Private_school,1.0,2.50045,1.0,0.000,0.0,1.0,1.0,0.000
St. John's International School (Belgium),Private_school,1.3125,3.79304,1.0,0.167,0.0,1.0,1.0,0.000
St. Mary of the Assumption High School,Private_school,1.5,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
St. Paul Academy and Summit School,Private_school,1.25,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
St. Rita School for the Deaf,Private_school,0.75,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
St. Vincent's Academy,Private_school,0.625,3.01273,1.0,0.250,0.0,1.0,1.0,0.000
St. Paul's English High School,Private_school,0.91667,3.79304,1.0,0.167,0.0,1.0,1.0,0.000
Sweet Briar College,Private_school,1.0,2.50045,1.0,0.000,0.0,1.0,1.0,0.000
Syracuse University College of Law,Private_school,2.0,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Séminaire Saint-Joseph de Trois-Rivières,Private_school,0.75,3.01273,1.0,0.250,0.0,1.0,1.0,0.000
Talmudical Academy of Central New Jersey,Private_school,1.83333,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Tarlac Montessori School,Private_school,1.0,2.50045,1.0,0.000,0.0,1.0,1.0,0.000
The Bateman School,Private_school,1.0,2.50045,1.0,0.000,0.0,1.0,1.0,0.000
The Cambridge School of Weston,Private_school,2.0,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
The National Evangelical School in Nabatieh,Private_school,2.5,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
The Patrick School,Private_school,1.0,2.50045,1.0,0.000,0.0,1.0,1.0,0.000
The Waldorf School,Private_school,1.0,2.50045,1.0,0.000,0.0,1.0,1.0,0.000
The Walker School,Private_school,1.0,2.50045,1.0,0.000,0.0,1.0,1.0,0.000
Trenton Catholic Academy,Private_school,1.0,2.50045,1.0,0.000,0.0,1.0,1.0,0.000
Trinity Catholic High School (Florida),Private_school,3.0,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
United Synagogue Day School,Private_school,1.5,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
University of Navarra School of Law,Private_school,2.5,3.95066,0.83333,0.000,0.0,1.0,1.0,0.000
Verde Valley School,Private_school,1.0,2.50045,1.0,0.000,0.0,1.0,1.0,0.000
Wesford,Private_school,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
West End Christian School,Private_school,1.5,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
Willamette Valley Christian School,Private_school,1.5,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
Zahrat Al-Sahraa International School,Private_school,1.5,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
(Note: This is a partial sample due to character limits. The complete CSV would follow the same pattern for all 200+ entries, extracting school names from URIs by replacing underscores with spaces and using Private_school as the type.),2.92308,6.40552,0.95238,0.190,4.77778,5.78178,1.0,0.000
