Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando o IPCC foi criado?,1988,1.66667,3.43523,1.0,0.667,0.0,1.0,1.0,0.000
Quais organizações da ONU estabeleceram o IPCC?,a Organização Meteorológica Mundial (OMM) e o Programa das Nações Unidas para o Meio Ambiente (PNUMA),2.375,4.10211,1.0,0.000,2.1,5.89142,0.9375,0.385
Qual é o objetivo principal do IPCC?,sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas,1.75,4.10211,1.0,0.750,1.45455,5.02467,1.0,0.429
Quem é o presidente do IPCC?,Hoesung Lee,1.71429,3.79304,1.0,0.333,0.5,1.85566,1.0,0.000
Onde está sediado o IPCC?,Genebra,1.5,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Em que ano o IPCC recebeu o Prêmio Nobel da Paz?,2007,2.25,5.1549,0.90909,0.143,0.0,1.0,1.0,0.000
Quantos grandes relatórios o IPCC produziu até 2014?,cinco,2.0,4.37319,1.0,0.000,0.0,1.0,1.0,1.000
Em que ano foi publicado o primeiro relatório do IPCC?,1990,2.0,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Qual a nacionalidade de Hoesung Lee?,coreana,1.57143,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
O que o IPCC é a principal base para?,estabelecimento de políticas climáticas mundiais e nacionais,1.8,4.75438,0.88889,0.500,0.85714,4.10211,1.0,0.200
