Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
De onde surgiu o termo Norman?,Homens do Norte.,1.57143,3.79304,1.0,0.333,1.5,2.50045,1.0,0.000
Quais línguas os normandos falavam?,Old Norse e Latin.,1.66667,3.43523,1.0,0.000,1.4,3.01273,1.0,0.000
Quais religiões os normandos praticavam?,Norse paganism e Christianity.,1.5,3.43523,1.0,0.000,1.4,3.01273,1.0,0.000
Em qual batalha os normandos tiveram participação significativa?,Batalha de Hastings.,2.0,4.37319,1.0,0.200,1.25,2.50045,1.0,0.333
Qual foi o papel dos normandos durante as Cruzadas?,Participaram em combates como na Batalha de Civitate.,2.2,4.61384,1.0,0.250,1.88889,4.37319,1.0,0.200
Quais estilos arquitetônicos os normandos ajudaram a desenvolver?,Estilo Normans,2.11111,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Quais famílias notáveis estão associadas aos normandos?,Família Hauteville e família Lyons.,1.875,4.10211,1.0,0.000,1.66667,3.59796,0.8,0.250
Em quais regiões os normandos estabeleceram-se além da França?,Inglaterra,2.0,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi um evento histórico significativo liderado por normandos?,A conquista da Inglaterra em 1066.,2.3,4.61384,1.0,0.333,1.71429,3.79304,1.0,0.333
Quais castelos são associados à arquitetura normanda?,Waytemore Castle,2.125,4.10211,1.0,0.400,0.5,1.85566,1.0,0.000
