Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é imperialismo?,Extensão de poder via controle e território  ,1.4,3.01273,1.0,0.000,0.85714,4.10211,1.0,1.000
Quais métodos imperialismo usa?,Aquisição territorial e controle político  ,1.6,3.01273,1.0,0.000,1.0,3.43523,1.0,0.750
Como difere do colonialismo?,É distinto,1.4,3.01273,1.0,0.000,0.5,1.85566,1.0,0.500
O que é poder duro?,Poder econômico e militar  ,1.83333,3.43523,1.0,1.000,0.75,3.01273,1.0,0.667
O que é poder suave?,Influência cultural e diplomática  ,1.83333,3.43523,1.0,1.000,1.0,3.01273,1.0,0.333
Qual é o objetivo principal?,Expansão de poder e domínio  ,1.5,3.43523,1.0,1.000,0.8,3.43523,1.0,1.000
Quais formas de expansão inclui?,Várias formas de governo e controle  ,2.0,3.43523,1.0,0.000,1.33333,3.79304,1.0,0.667
Qual aspecto-chave?,Política e prática estatal  ,1.0,1.85566,1.0,0.000,0.75,3.01273,1.0,0.333
Como é alcançado imperialismo?,Por meio de poder duro e suave  ,1.4,3.01273,1.0,0.000,0.85714,4.10211,1.0,1.333
Relação com império?,Conceito distinto relacionado ao império,1.25,2.50045,1.0,1.000,1.2,3.43523,1.0,0.500
