Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. **Qual é o nome da cidade que pertence ao estado de Califórnia e é a maior cidade do noroeste da Califórnia?**, Fresno  ,1.18056,7.06456,0.79167,0.357,0.0,1.0,1.0,0.000
2. **Quais são algumas características da bandeira de Fresno?**, A bandeira de Fresno tem uma folha de freixo na herself,1.0303,5.1549,0.90909,0.286,1.27273,5.1549,0.90909,0.333
3. **Qual foi o nome da loja que desencadeou o Crescimento da estação de ferrovia para Fresno Station?**, The Loja  ,1.05,6.53429,0.85,0.333,0.5,1.85566,1.0,0.000
4. **Quantas lojas de gasolina existiam em Fresno no final dos anos 1920?**, 58 lojas  ,1.4,5.76639,0.93333,0.273,0.5,1.85566,1.0,0.000
5. **Quais são algumas razões pelas quais os moradores se mudaram para a cidade de Fresno Station?**, A locação de trabalho na indústria aeronáutica e o ambiente de dificuldade física e escuro.  ,1.05263,6.32762,0.89474,0.200,2.0625,5.89204,0.86667,0.875
6. **Qual é o nome da FBF que operou em Fresno entre 1920 e 1935?**, Fresno Business Film Factory  ,1.09804,6.00792,0.94118,0.100,1.5,3.01273,1.0,0.000
7. **Em qual ano o município de Fresno se tornou uma cidade incorporationada?**, 1885  ,1.08889,6.01226,0.875,0.300,0.0,1.0,1.0,0.000
8. ** Qual é a localização geográfica da cidade de Fresno em relação à Rua Main St?**, Located at 40°22′49″N 119°36′17″W in Fresno,1.16667,6.11685,0.94444,0.091,3.14286,3.79304,1.0,0.000
9. **Qual é o nome do estagingio esportivo que o Fresno Pacific University utilizou para treinarmistas de vôlei?**, Fresno State Stadium  ,1.2,6.42016,0.9,0.231,1.0,2.50045,1.0,0.000
10. ** Qual é a data da projeção do aumento da população de Fresno entre 2015 e 2030?**, Projections indicam umaumento de population de cerca de 60.000 habitantes no período de 2015 a 2030.,1.22807,6.32762,0.89474,0.273,2.76471,6.14642,0.8125,0.125
