Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi o resultado da guerra francesa e indiana?,(vitória britânica e a assinatura do Tratado de Paris em 1763)  ,1.8,4.61384,1.0,0.400,1.76923,5.02467,1.0,0.429
Quem foi um dos comandantes britânicos importantes durante a guerra?,George Washington  ,2.27273,4.82961,1.0,0.200,0.5,1.85566,1.0,0.000
Qual foi a causa inicial da guerra?,disputa pelo controle das confluências dos rios Allegheny e Monongahela (Forks do Ohio)  ,1.75,4.10211,1.0,0.750,3.46667,5.36491,1.0,0.333
Quantas tropas francesas estavam no auge da guerra?,42.000 regulares e milicianos  ,2.22222,4.37319,1.0,0.200,1.0,3.01273,1.0,0.000
Qual foi a causa da derrota britânica em 1755?,combinação de má administração,1.9,4.61384,1.0,0.400,0.75,3.01273,1.0,0.667
Qual foi a batalha que marcou o início da violência?,Batalha de Jumonville Glen,1.81818,4.82961,1.0,0.600,0.75,3.01273,1.0,0.250
Qual foi a consequência da derrota de Edward Braddock?,perda de uma campanha britânica crucial e morte de Braddock na Batalha de Monongahela  ,1.8,4.61384,1.0,0.200,1.5,5.76263,0.85714,0.400
Quais foram as principais regiões envolvidas na guerra?,Valley do Ohio e Maritimes (Nova Escócia,2.22222,4.37319,1.0,0.200,1.625,4.10211,1.0,0.167
Quantas vítimas foram registradas durante a guerra?,1.512  ,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Quem foram os principais aliados dos franceses?,tribos indígenas como os Mingo,2.125,4.10211,1.0,0.000,1.0,3.43523,1.0,0.000
