Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual o nome da empresa de televisão mencionada?,British Satellite Broadcasting,1.77778,4.37319,1.0,0.750,1.0,2.50045,1.0,0.000
Onde estava localizada a sede da BSB?,Londres,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Quando a BSB começou a transmitir?,25 de março de 1990,1.71429,3.95066,0.83333,0.333,0.8,3.59796,0.8,0.333
Com qual empresa a BSB se fundiu?,Sky Television plc,2.0,4.10211,1.0,0.333,1.0,2.50045,1.0,0.000
Qual o nome da nova empresa formada pela fusão?,British Sky Broadcasting,2.3,4.61384,1.0,0.400,1.0,2.50045,1.0,0.000
Em que data ocorreu a fusão das empresas?,2 de novembro de 1990,1.88889,4.37319,1.0,0.250,0.8,3.59796,0.8,0.333
Qual tipo de serviço a BSB oferecia?,Televisão por satélite,2.0,4.10211,1.0,0.500,0.66667,2.50045,1.0,0.500
A BSB operava em qual país?,Reino Unido,1.71429,3.79304,1.0,0.333,0.5,1.85566,1.0,0.000
A BSB foi uma empresa de rádio ou televisão?,Televisão,2.1,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Qual o ano de início das transmissões da BSB?,1990,2.3,4.61384,1.0,0.500,0.0,1.0,1.0,0.000
