Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a população da área metropolitana de Fresno?,1.008.654  ,2.5,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Qual é a densidade populacional de Fresno em km²?,1823,1.81818,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual ferrovia estabeleceu uma estação em Fresno em 1872?,Ferrovia Central Pacific  ,1.8,4.75438,0.88889,0.400,1.0,2.50045,1.0,0.000
Quando Fresno se tornou uma cidade incorporada?,1885  ,1.625,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Quantos bondes a Fresno Traction Company operava em 1931?,47 bondes  ,2.5,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é o apelido de Fresno?,A Joia do Vale do San Joaquin  ,1.57143,3.79304,1.0,0.333,2.28571,4.25402,0.85714,0.167
Qual é o termo para os habitantes de Fresno?,Fresnan  ,1.7,4.61384,1.0,0.250,0.0,1.0,1.0,0.000
O que simboliza a árvore de freixo no selo da cidade de Fresno?,Representa as características naturais da região  ,2.42857,5.48607,0.92308,0.500,1.0,3.79304,1.0,0.250
Qual é a área total de Fresno em quilômetros quadrados?,300,1.81818,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
Qual é o nome da feira anual realizada em Fresno?,Festa do Grande Fresno,2.18182,4.82961,1.0,0.500,1.5,3.01273,1.0,0.250
