Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Em qual mar o rio Reno deságua?,Mar do Norte,2.0,4.10211,1.0,0.500,1.0,2.50045,1.0,0.333
Qual é o comprimento aproximado do rio Reno?,1.233 km,2.33333,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
Qual rio possui a montanha na foz Leimbach?,Rhine,2.11111,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Qual usina nuclear utiliza o rio Reno como fonte de resfriamento?,Biblis Nuclear Power Plant,2.08333,5.02467,1.0,0.571,1.5,3.01273,1.0,0.000
Qual cidade possui o rio Reno como subdivisão?,Colônia,1.77778,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual ponte cruza o rio Reno em Germersheim?,Rhine Bridge,2.11111,4.37319,1.0,0.500,0.5,1.85566,1.0,0.000
Qual rio possui a montanha na foz Ankerbach?,Rhine,2.11111,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Qual rio possui a montanha na foz Melbbach?,Rhine,2.11111,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Qual evento esportivo ocorreu no rio Reno em 1907?,1907 European Rowing Championships,2.3,4.61384,1.0,0.500,1.5,3.01273,1.0,0.000
Qual é o nome do rio que deságua no rio Reno em Saar?,Saar (Rhine),2.07143,5.48607,0.92308,0.286,1.5,1.85566,1.0,0.000
