Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Em que região os Normandsos se estabeleceram inicialmente?,Normandia.,2.33333,4.37319,1.0,0.250,0.5,1.0,1.0,0.000
Qual foi a língua falada pelos Normandsos?,Antigo Norman.,2.0,4.10211,1.0,0.250,1.0,1.85566,1.0,0.000
Em que século os Normandsos adquiriram uma identidade distinta?,Século X.,2.0,4.61384,1.0,0.400,1.0,1.85566,1.0,0.000
Quem foi o primeiro líder dos Vikingos que se aliou ao reino de França?,Rolo.,2.13333,5.51466,1.0,0.429,0.5,1.0,1.0,0.000
Qual foi a principal contribuição militar dos Normandsos para a Europa medieval?,Conquista normanda da Inglaterra em 1066 e expansões subsequentes.,1.92308,5.32781,0.91667,0.286,2.1,4.61384,1.0,0.000
Em quais regiões hoje existem dialetos restantes do Antigo Norman?,Ilhas do Canal (Jèrriais e Guernésiais) e partes da França.,1.90909,4.82961,1.0,0.143,2.38462,4.96484,0.9,0.286
Qual foi a principal batalha associada aos Normandsos que levou à conquista inglesa?,Batalha de Hastings em 1066.,2.28571,5.36491,1.0,0.375,1.83333,3.43523,1.0,0.250
Que religião os Normandsos adotiram após sua conversão?,Cristianismo.,2.11111,4.37319,1.0,0.250,0.5,1.0,1.0,0.000
Qual foi o impacto cultural dos Normandsos na Europa e no Oriente Médio?,Influência em arquitetura românica,2.57143,5.36491,1.0,0.143,0.75,3.01273,1.0,0.333
Quais territórios atualmente ainda representam partes do Ducado de Normandia?,Ilhas do Canal (Bailiwicks de Guernsey e Jersey).,2.09091,4.82961,1.0,0.375,2.36364,4.37319,1.0,0.429
