Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual são os dois tipos principais de distribuição mencionados na desigualdade econômica?,Distribuição de renda e riqueza.,2.30769,5.20226,1.0,0.286,1.5,3.43523,1.0,0.667
Qual é a medida mais usada para medir a desigualdade econômica?,Coeficiente de Gini.,2.33333,5.1549,0.90909,0.429,1.25,2.50045,1.0,0.000
Como a globalização afeta a desigualdade global em comparação à desigualdade dentro dos países?,Globalização reduziu a desigualdade global entre nações,2.86667,5.76263,0.85714,0.000,1.0,4.10211,1.0,0.000
O que sugerem os estudos sobre o impacto da desigualdade na duração do crescimento econômico?,Uma maior desigualdade dificulta a duração do crescimento,3.125,5.76639,0.93333,0.429,1.25,4.37319,1.0,0.600
Nomeie um livro que discute desigualdade econômica.,Capital no Século XXI.,1.625,4.10211,1.0,0.200,2.0,3.01273,1.0,0.000
Quem é um autor conhecido por seu trabalho sobre desigualdade econômica?,Branko Milanović.,2.0,5.02467,1.0,0.500,1.0,1.85566,1.0,0.000
Quais são os três conceitos relacionados à igualdade mencionados no contexto?,Equidade,3.0,5.02467,1.0,0.333,0.0,1.0,1.0,0.000
Qual é outro nome para desigualdade econômica em português europeu?,Desigualdade económica.,1.81818,4.82961,1.0,0.500,1.0,1.85566,1.0,0.000
Qual índice leva em conta a desigualdade ao medir o desenvolvimento humano?,Índice de Desenvolvimento Humano Ajustado pela Desigualdade.,2.23077,5.20226,1.0,0.714,2.375,4.10211,1.0,0.167
Como a desigualdade de renda afeta o consumo?,A desigualdade pode influenciar os padrões e níveis de consumo entre diferentes grupos.,2.22222,4.37319,1.0,0.500,1.92857,5.36491,1.0,0.143
