Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Vou estruturar cada linha no formato pergunta,resposta,1.28571,4.10211,1.0,0.600,0.0,1.0,1.0,1.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a capital da Escócia onde se localiza o Parlamento Escocês?,Edimburgo,2.23077,5.20226,1.0,0.333,0.0,1.0,1.0,0.000
Quão muitos membros compostam o Parlamento Escocês?,129 MSPs,2.0,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Qual sistema eleitoral é usado para eleger os MSPs?,Sistema adicional de membros,2.1,4.61384,1.0,0.667,0.75,3.01273,1.0,0.000
Qual foi o resultado principal da última eleição geral ao Parlamento Escocês?,Vitória do Partido Nacionalista Escocês,2.53846,5.20226,1.0,0.625,2.0,3.43523,1.0,0.000
Em qual ano ocorreu a fusão das Coroas da Inglaterra e Escócia?,1707,2.69231,5.20226,1.0,0.143,0.0,1.0,1.0,0.000
Qual foi a data da primeira reunião do novo Parlamento Escocês?,12 de maio de 1999,2.41667,5.02467,1.0,0.429,0.8,3.59796,0.8,0.333
Quais atos ampliaram os poderes fiscais do Parlamento Escocês?,Scotland Act 2012 e Scotland Act 2016,2.0,4.61384,1.0,0.000,1.42857,4.44634,0.71429,0.286
Qual é o principal objetivo da UK Internal Market Act 2020?,Limitar a autonomia regulatória dos parlamentos devolvidos,3.0,5.02467,1.0,0.375,1.85714,4.10211,1.0,0.000
Que referendo decidiu pela devolução de poderes legislativos para a Escócia?,Referendo de 1997,1.91667,5.02467,1.0,0.000,0.66667,2.50045,1.0,0.000
