Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é o islã político?,Um movimento político que busca aplicar a lei islâmica (sharia) na vida pública.,1.57143,3.95066,0.83333,0.333,2.9375,5.36491,1.0,0.667
Qual um dos objetivos principais do islã político?,Estabelecer um estado islâmico.,2.0,4.37319,1.0,0.250,1.4,3.01273,1.0,0.333
Quais são exemplos de grupos ou movimentos ligados ao islã político?,Irmãos Muçulmanos,2.16667,5.02467,1.0,0.286,0.5,1.85566,1.0,0.000
Qual foi uma consequência histórica do islã político no Irão?,A revolução que estabeleceu a República Islâmica em 1979.,2.36364,4.82961,1.0,0.167,2.2,4.75438,0.88889,0.200
Quem é um dos fundadores da Irmandade Muçulmana?,Hassan al-Banna.,2.33333,4.37319,1.0,0.000,1.0,1.85566,1.0,0.000
O que o islamismo político costuma criticar?,A influência ocidental e laicidade.,2.5,4.25402,0.85714,0.750,1.83333,3.43523,1.0,0.667
Qual foi um resultado do Taliban no Afeganistão?,Império do Califado em 2021.,2.33333,4.37319,1.0,0.250,1.66667,3.43523,1.0,0.000
Que figura-chave teorizou a jihad espiritual?,Sayyid Qutb.,1.71429,3.79304,1.0,0.250,1.0,1.85566,1.0,0.000
O que o islamismo político defende em termos de lei?,A sharia como fonte principal.,1.90909,4.96484,0.9,0.750,1.66667,3.43523,1.0,0.667
Qual acusação é comumente feita contra movimentos islâmicos políticos?,Extremismo e conflito com valores democráticos ocidentais.,1.8,4.61384,1.0,0.000,1.625,4.10211,1.0,0.200
