Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a principal finalidade do islamismo?,Reconstituir Estados segundo práticas islâmicas autênticas.,1.75,4.10211,1.0,0.750,1.71429,3.79304,1.0,0.000
O que os islamistas pretendem implementar em suas sociedades?,Sharia e unidade islâmica global.,2.2,4.61384,1.0,0.000,1.5,3.43523,1.0,0.250
Quais são as estratégias principais utilizadas pelos islamistas?,Revolutionária ou reformista.,1.77778,4.37319,1.0,0.200,1.25,2.50045,1.0,0.000
Qual foi a contribuição de Sayyid Qutb para o islamismo?,Ideologia baseada na violência santa.,1.81818,4.82961,1.0,0.200,1.66667,3.43523,1.0,0.250
O que os islamistas consideram incompatível com o Islã?,Influências ocidentais e universais.,2.2,4.75438,0.88889,0.000,1.4,3.01273,1.0,0.000
Como Graham E. Fuller define o islamismo?,Forma de política identitária.,2.375,4.10211,1.0,0.167,1.4,3.01273,1.0,0.333
Qual é um exemplo de movimento islâmico que usa meios pacíficos?,Irmãos Muçulmanos.,1.83333,5.02467,1.0,0.286,1.0,1.85566,1.0,0.000
Qual foi o impacto do Islã nos Estados Árabes após a Primavera Árabe?,Envolvimento em políticas democráticas e milícias agressivas.,2.85714,5.36491,1.0,0.000,1.75,4.10211,1.0,0.000
O que os islamistas buscam reviver na sociedade islâmica?,Identidade,2.1,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
