Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Victoria,A state in southeastern Australia.,0.0,1.0,1.0,0.000,2.0,3.43523,1.0,0.000
Capital of Victoria,Melbourne,1.0,2.50045,1.0,0.000,0.0,1.0,1.0,0.000
Population estimate,Over 6.5 million,0.5,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
Major cities,Melbourne,0.5,1.85566,1.0,0.000,0.0,1.0,1.0,0.000
Cultural diversity,35.1% immigrants,0.5,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
 Indigenous groups,Boonwurrung,0.5,1.85566,1.0,0.000,0.0,1.0,1.0,0.000
European colonization,1770 by James Cook,0.5,1.85566,1.0,0.000,1.5,3.01273,1.0,0.000
Gold rush impact,Increased population and wealth,1.0,2.50045,1.0,0.000,1.5,3.01273,1.0,0.000
Political representation,38 House seats,0.5,1.85566,1.0,0.000,0.66667,2.50045,1.0,0.000
State governance,Premier Daniel Andrews,0.5,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
Economic sectors,Service sectors predominant,0.5,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
