Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é a desobediência civil?,Ação de resistência não violenta contra leis consideradas injustas,1.57143,3.79304,1.0,0.333,1.33333,4.61384,1.0,0.429
Qual exemplo histórico da desobediência civil foi liderado por Mahatma Gandhi?,Marcha do Sal,2.33333,5.02467,1.0,0.375,1.0,2.50045,1.0,0.333
Qual evento marcou um momento significativo na luta pelos direitos civis nos EUA?,Recusa de Rosa Parks a ceder seu assento,3.85714,5.36491,1.0,0.375,1.125,4.37319,1.0,0.400
A desobediência civil inclui atos aleatórios de destruição?,Não,1.88889,4.37319,1.0,0.333,0.0,1.0,1.0,0.000
Qual é uma das principais finalidades da desobediência civil?,Forçar mudanças sociais sem violência,1.8,4.61384,1.0,0.200,1.2,3.43523,1.0,0.250
Como a desobediência civil difere do terrorismo?,É não letal contra pessoas e não alvo de inocentes,2.0,4.10211,1.0,0.250,1.4,4.96484,0.9,0.429
Por que o fundamento justo é importante na desobediência civil?,Para evitar repressão excessiva ou reprovação internacional,2.0,4.82961,1.0,0.667,1.28571,4.10211,1.0,0.600
A desobediência civil pode ser considerada ilegal?,Sim,1.875,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual aspecto define a legitimidade da desobediência civil?,Proportionalidade和平화성,1.88889,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
O que diferencia a desobediência civil de outros atos de resistência?,Use de violência versus não-violência,1.83333,5.1549,0.90909,0.400,1.0,3.43523,1.0,0.250
