Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Force is an influence that can change motion, it's a push or pull.,2.0,4.61384,1.0,0.000,1.625,3.79304,1.0,0.200
7. Pressure is a type of stress over an area, unbalanced pressure can cause acceleration.,1.25,4.82961,1.0,0.000,2.0,3.43523,1.0,0.000
   - Sim, tem magnitude e direção.,0.5,1.0,1.0,0.000,1.4,3.01273,1.0,0.333
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a definição de força?,Influência que pode alterar o movimento de um objeto,1.57143,3.79304,1.0,0.667,0.88889,4.61384,1.0,0.600
Como a força é descrita intuitivamente?,Empurrão ou puxada,1.71429,3.79304,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual é a unidade SI da força?,Newton (N),2.0,4.10211,1.0,0.500,1.5,1.85566,1.0,0.000
O que afirma a segunda lei de Newton sobre a força resultante e o momento?,Força resultante igual à taxa de variação do momento,1.8125,5.89204,0.86667,0.429,1.22222,4.61384,1.0,0.667
O que faz a thrust?,Aumenta a velocidade do objeto,1.5,3.43523,1.0,0.000,1.0,3.43523,1.0,0.667
O que faz o drag?,Diminui a velocidade do objeto,1.5,3.59796,0.8,0.000,1.0,3.43523,1.0,0.667
Qual é o efeito do torque na velocidade rotacional?,Produz mudanças na velocidade rotacional,2.7,4.61384,1.0,0.400,1.4,3.43523,1.0,0.250
