Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi o principal motivo da crise petrolífera de 1973?,O embargo petrolífero proclamado pela Organização dos Países Árabes Exportadores de Petróleo (OPAEP).,2.27273,4.82961,1.0,0.500,3.8125,5.36491,1.0,0.091
Quando os membros da OPAEP proclamaram o embargo?,Outubro de 1973.,2.11111,4.37319,1.0,0.000,1.25,2.50045,1.0,0.000
Qual foi a principal consequência econômica da crise?,O preço do petróleo subiu de US$ 3 por barril para aproximadamente US$ 12 no mundo inteiro.,2.0,4.37319,1.0,0.400,2.95,6.11685,0.94444,0.333
 qual foi a consequência mais séria para os Estados Unidos durante a crise?,A gasolina ficou escassa e houve racionamento.,2.5,5.48607,0.92308,0.286,1.75,4.10211,1.0,0.200
Qual foi o principal país alvo do embargo inicialmente?,O Canadá.,2.6,4.61384,1.0,0.500,1.0,1.85566,1.0,0.000
Por que o Japão enfrentou problemas sérios durante a crise?,Porque dependia muito de importações de petróleo dos Estados Unidos,2.09091,4.82961,1.0,0.200,1.1,4.96484,0.9,0.500
Qual foi o objetivo principal dos negociações de Henry Kissinger com os países árabes?,Negociar um cessar do embargo.,1.86667,5.51466,1.0,0.375,1.66667,3.43523,1.0,0.000
Quando os produtores de petróleo árabes levantaram o embargo definitivamente?,Em março de 1974.,2.27273,4.82961,1.0,0.167,1.4,3.01273,1.0,0.500
Qual foi a consequência monetária mais significativa da crise para os Estados Unidos?,A retirada dos EUA do padrão ouro,2.28571,5.36491,1.0,0.250,1.85714,4.10211,1.0,0.500
 Qual foi outro termo usado para descrever a crise do petróleo besides primeiro choque?,Crise do petróleo de 1973.,2.4,5.51466,1.0,0.778,1.5,3.43523,1.0,0.333
