Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Stanisław Szebego nasceu em Warsaw,Stanisław Szebego nasceu em Warsaw  ,1.0,3.43523,1.0,0.000,1.0,3.43523,1.0,0.000
Władysław Zieliński nasceu em Warsaw,Władysław Zieliński nasceu em Warsaw  ,1.0,3.43523,1.0,0.000,1.0,3.43523,1.0,0.000
Zygmunt Chmielewski morreu em Warsaw,Zygmunt Chmielewski morreu em Warsaw  ,1.0,3.43523,1.0,0.000,1.0,3.43523,1.0,0.000
Sigismund's Column está localizado em Warsaw,Sigismund's Column está localizado em Warsaw  ,1.375,4.10211,1.0,0.167,1.375,4.10211,1.0,0.167
Irena Nowakowska nasceu em Warsaw,Irena Nowakowska nasceu em Warsaw  ,1.0,3.43523,1.0,0.000,1.0,3.43523,1.0,0.000
Hubert Wagner 1 morreu em Warsaw,Hubert Wagner 1 morreu em Warsaw  ,1.33333,3.79304,1.0,0.000,1.33333,3.79304,1.0,0.000
Adolf Dygasiński morreu em Warsaw,Adolf Dygasiński morreu em Warsaw  ,1.0,3.43523,1.0,0.000,1.0,3.43523,1.0,0.000
Warsaw é sede da Frontex,Warsaw é sede da Frontex  ,1.0,3.43523,1.0,0.250,1.0,3.43523,1.0,0.250
Weronika Kordowiecka nasceu em Warsaw,Weronika Kordowiecka nasceu em Warsaw  ,1.0,3.43523,1.0,0.000,1.0,3.43523,1.0,0.000
Janina Hosiasson-Lindenbaum nasceu em Warsaw,Janina Hosiasson-Lindenbaum nasceu em Warsaw,1.0,3.43523,1.0,0.000,1.0,3.43523,1.0,0.000
