Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Fresno é uma cidade importante na região de qual vale do estado da Califórnia?,San Joaquin  ,2.06667,5.51466,1.0,0.625,0.5,1.85566,1.0,0.000
Qual é a cidade-sede do condado de Fresno?,Fresno  ,1.77778,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi a população de Fresno em 2020?,542.107  ,1.66667,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
Qual é a população metropolitana de Fresno em 2022?,1.008.654  ,1.8,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Onde fica Fresno em relação a Los Angeles?,220 milhas a norte  ,1.66667,4.37319,1.0,0.000,0.75,3.01273,1.0,0.500
Qual é a distância de Fresno até Sacramento?,170 milhas a sul  ,2.11111,4.37319,1.0,0.250,0.75,3.01273,1.0,0.500
Quando foi fundada Fresno?,1872  ,1.4,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi a origem de Fresno?,Estação ferroviária  ,1.57143,3.79304,1.0,0.333,0.5,1.85566,1.0,0.000
Qual parque nacional está a 60 milhas ao norte de Fresno?,Yosemite  ,1.91667,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
Qual porcentagem da população de Fresno é hispânica?,50,2.88889,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual é o significado da localização de Fresno?,Centro geográfico da Califórnia  ,1.77778,4.37319,1.0,0.250,1.0,3.01273,1.0,0.333
Qual é o nome do rio que influenciou o nome de Fresno?,San Joaquin  ,1.84615,5.47097,0.83333,0.333,0.5,1.85566,1.0,0.000
Qual é o principal uso da região de Fresno?,Agricultura em grande escala  ,2.2,4.61384,1.0,0.600,0.75,3.01273,1.0,0.667
Qual é a posição de Fresno entre as cidades mais populosas da Califórnia?,Quinta mais populosa,2.14286,5.36491,1.0,0.286,0.66667,2.50045,1.0,0.333
