Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é a comutação de pacotes?,A comutação de pacotes é um método de comunicação de dados em que os pacotes são individualmente encaminhados entre os nós da rede.,1.625,4.10211,1.0,0.000,2.375,6.882,0.82609,0.417
Qual é o principal paradigma rival da comutação de pacotes?,A comutação de circuitos.,2.63636,4.82961,1.0,0.167,1.4,3.01273,1.0,0.000
Qual tipo de comutação de pacotes utiliza uma ligação virtual fixo?,Com ligação (circuito virtual).,2.25,5.1549,0.90909,0.429,2.28571,3.01273,1.0,0.333
Qual vantagem a comutação de pacotes tem sobre a comutação de circuitos?,Oferece otimização do uso da largura de banda e minimiza a latência.,2.07692,5.63648,0.75,0.167,2.69231,5.20226,1.0,0.429
Em que situações é mais vantajoso usar comutação sem ligação?,Quando se precisa de flexibilidade e robustez,2.18182,4.82961,1.0,0.429,1.42857,4.10211,1.0,0.000
Quem foi conhecido por ter contribuído para o desenvolvimento da comutação de pacotes?,Paul Baran e W. David Sincoskie.,2.5,5.36491,1.0,0.429,1.85714,3.79304,1.0,0.000
Qual componente é importante na comutação de pacotes?,A multiplexagem temporal estatística.,1.77778,4.37319,1.0,0.200,1.6,3.01273,1.0,0.333
O que a comutação de pacotes pode causar em termos de qualidade de serviço?,Introduz jitter e atrasos variáveis.,2.0,5.76263,0.85714,0.500,1.5,3.43523,1.0,0.000
Qual tipo de multiplexagem é utilizada na comutação de pacotes?,Multiplexagem temporal estatística.,2.0,4.96484,0.9,0.167,1.5,2.50045,1.0,0.333
Qual sistema de protocolos está associado à comutação de pacotes?,OSI e TCP/IP,2.0,4.96484,0.9,0.167,0.66667,2.50045,1.0,0.000
