Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais são os nomes comuns dos Ctenophora?,carambolas-do-mar ou águas-vivas-de-pente,1.75,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual é a característica distintiva dos Ctenophora?,presença de pentes formados por grupos de cílios,2.0,4.10211,1.0,0.250,1.125,4.51932,0.875,0.200
Quais são os tamanhos adultos dos Ctenophora?,de cerca de 1 mm a 1,2.0,4.10211,1.0,0.250,1.28571,4.44634,0.71429,0.000
Onde os Ctenophora estão distribuídos naturalmente?,nas águas oceânicas e estuarinas,1.71429,3.79304,1.0,0.200,1.4,3.43523,1.0,0.000
Os Ctenophora são relacionados filogeneticamente aos Cnidaria?,não,2.125,4.10211,1.0,0.200,0.0,1.0,1.0,2.000
Os Ctenophora são bioluminescentes?,sim,1.6,3.01273,1.0,0.333,0.0,1.0,1.0,1.000
Qual é o habitat típico dos Ctenophora?,maioritariamente planctónicos,1.75,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Em qual período geológico os Ctenophora estão registrados como fósseis?,no Cambriano,2.09091,4.82961,1.0,0.167,0.5,1.85566,1.0,0.000
Qual é a classificação taxonômica dos Ctenophora?,filo,2.0,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual é o nome em inglês dos Ctenophora?,comb jellies,1.77778,4.37319,1.0,0.500,0.5,1.85566,1.0,0.000
