Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Onde estava em grande parte a população huguenote da França?,as partes sul e central da França,2.36364,4.82961,1.0,0.429,1.28571,4.10211,1.0,0.500
Qual foi a proporção de huguenotes no início?,cerca de 10% da população,1.77778,4.37319,1.0,0.500,1.16667,3.79304,1.0,0.500
Quando terminaram as guerras religiosas francesas?,em 1598,1.57143,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Quem liderou os huguenotes durante as guerras?,Jeanne d'Albret e Henry IV,1.625,4.10211,1.0,0.000,1.0,3.79304,1.0,0.200
O que Louis XIV fez com os protestantes após 1685?,revogou seus direitos e forçou conversões,2.0,4.82961,1.0,0.000,0.83333,3.79304,1.0,0.000
Qual foi a proporção de huguenotes antes da perseguição?,cerca de 10%,1.9,4.61384,1.0,0.500,1.0,3.01273,1.0,0.000
O que são dragonnades?,violência para converter Protestantes à força,1.4,3.01273,1.0,0.500,1.33333,3.79304,1.0,0.500
Quais cidades americanas foram nomeadas em homenagem aos huguenotes?,Huguenot,2.0,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual foi a população estimada de huguenotes após as perseguições?,1.000 a 1.500 pessoas,1.81818,4.82961,1.0,0.200,0.75,3.01273,1.0,0.000
O que fez o Édito de Versailles em 1787?,terminou a perseguição e concedeu igualdade,1.7,4.75438,0.88889,0.200,1.0,3.79304,1.0,0.500
