Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o principal motivo da emigração de huguenotes da França?,perseguições contra as comunidades protestantes e a revogação do Édito de Nantes.,1.90909,4.96484,0.9,0.600,2.15385,5.20226,1.0,0.143
A qual denominação religiosa os huguenotes pertenciam majoritariamente?,calvinistas,2.22222,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Qual evento marcou o fim da autonomia religiosa e política dos huguenotes?,a revogação do Édito de Nantes,2.38462,5.20226,1.0,0.429,1.0,3.79304,1.0,0.250
Em quais regiões da França os protestantes luteranos eram majoritários?,Alsácia,2.36364,4.82961,1.0,0.000,0.0,1.0,1.0,0.000
Qual o significado da relação entre os Huguenotes e Camisard?,Os Camisard eram um grupo de rebeldes huguenotes.,1.72727,4.82961,1.0,0.500,1.77778,4.37319,1.0,0.200
Quais locais nos Estados Unidos foram nomeados em homenagem aos huguenotes?,Orange County e Staten Island,2.5,5.02467,1.0,0.143,1.0,3.43523,1.0,0.000
Qual a relação entre os Scotch-Irish Americans e os huguenotes?,Os Scotch-Irish Americans são relacionados aos huguenotes.,1.72727,4.96484,0.9,0.250,1.875,4.10211,1.0,0.200
Qual a data de referência utilizada para o ano em que os huguenotes foram considerados?,2010-12-31,1.9375,5.65316,1.0,0.429,0.0,1.0,1.0,0.000
Quais as categorias de história associadas aos huguenotes?,Anti-Catolicismo,2.0,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
Qual a função do Édito de Nantes?,concedeu aos huguenotes uma autonomia religiosa,1.75,4.10211,1.0,0.500,1.0,3.79304,1.0,0.000
