Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Em que ano a British Satellite Broadcasting foi fundada?,1986,2.3,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual empresa absorveu a British Satellite Broadcasting?,Sky UK,1.875,4.10211,1.0,0.200,0.5,1.85566,1.0,0.000
Qual o modelo de página wiki usado pela British Satellite Broadcasting?,Template:BSkyB,2.33333,5.02467,1.0,0.429,1.0,1.85566,1.0,0.000
Qual o assunto principal da British Satellite Broadcasting?,British Satellite Broadcasting,2.11111,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
Em que cidade a British Satellite Broadcasting está localizada?,London,2.3,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual canal de televisão é de propriedade da British Satellite Broadcasting?,The Power Station (TV channel),2.5,5.1549,0.90909,0.429,3.0,3.43523,1.0,0.200
Qual filme foi produzido pela British Satellite Broadcasting?,Hardware (film),2.11111,4.37319,1.0,0.167,1.5,1.85566,1.0,0.000
Qual o tipo de serviço que a British Satellite Broadcasting fornece?,Direct broadcast satellite services,2.16667,5.02467,1.0,0.333,1.5,3.01273,1.0,0.000
Qual o nome completo da British Satellite Broadcasting?,British Satellite Broadcasting plc,2.11111,4.37319,1.0,0.400,1.5,3.01273,1.0,0.000
Qual canal de televisão é de propriedade da empresa British Satellite Broadcasting?,Now (British TV channel),2.76923,5.32781,0.91667,0.500,2.5,3.01273,1.0,0.250
