Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a população de Varsóvia em 2012?,1 716 855 habitantes,1.66667,4.37319,1.0,0.250,1.5,3.01273,1.0,0.000
Em qual rio está localizada Varsóvia?,Vístula,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Quem morreu em Warsaw segundo os registros?,Stanisław Mazur,1.625,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
O que caracteriza a economia de Varsóvia?,Variedade de indústrias como bens de consumo,1.625,4.10211,1.0,0.333,1.14286,4.25402,0.85714,0.250
Qual foi o resultado da Revolta Geral de Varsóvia em 1944?,Maior devastação,2.41667,5.02467,1.0,0.286,0.5,1.85566,1.0,0.000
Onde está localizado o Monumento a Sigismundo?,No centro histórico de Varsóvia,2.125,4.10211,1.0,0.667,1.0,3.43523,1.0,0.667
Qual evento esportivo foi sediado em Warsaw em 2014–15?,Campeonato Polonês de Futebol,2.66667,4.75438,0.88889,0.333,1.0,3.01273,1.0,0.250
Quem morreu em Warsaw no século XX?,Witold Lutosławski,2.0,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
O que é conhecido como Cidade da Fênix?,Varsóvia,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual foi a classificação de Varsóvia em 2012 pela Economist Intelligence Unit?,32ª cidade mais habitável do mundo,2.23077,5.20226,1.0,0.143,1.33333,3.79304,1.0,0.800
