Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual grupo religioso era majoritariamente representado entre os huguenotes?,Protestantes,1.9,4.61384,1.0,0.500,0.0,1.0,1.0,0.000
Em que ano o Édito de Nantes foi revogado?,1685,2.2,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Que tipo de imagem representa a masacre de San Bartolomé?,Um evento de violência religiosa contra os huguenotes,2.0,4.96484,0.9,0.333,1.25,4.37319,1.0,0.500
O que aconteceu com os huguenotes após a revogação do Édito de Nantes?,Muitos foram forçados a deixar a França,2.35714,5.36491,1.0,0.167,0.85714,4.25402,0.85714,0.250
Que nome foi dado a uma cidade em Nova York em homenagem aos huguenotes?,Orange County,2.4,5.63172,0.92857,0.625,0.5,1.85566,1.0,0.000
Qual foi a principal religião dos calvinistas franceses que formavam a maioria dos huguenotes?,Calvinismo,2.33333,5.76263,0.85714,0.375,0.0,1.0,1.0,0.000
Que grupo étnico estava relacionado aos huguenotes?,Escoceses-Irlandeses,2.125,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual era o tema central da Amboise Conspiracy?,Usurpar o poder da Casa da Guise francesa,2.33333,4.37319,1.0,0.400,1.25,4.51932,0.875,0.333
Qual foi o principal motivo para a partida de cerca de 300.000 huguenotes da França?,Perseguição religiosa,2.0625,5.76639,0.93333,0.500,0.5,1.85566,1.0,0.000
Que tipo de imagem representa um local associado à história dos huguenotes?,Um cemitério protestante,2.76923,5.20226,1.0,0.571,0.66667,2.50045,1.0,1.000
