Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quando começou a crise do petróleo de 1973?,outubro de 1973,2.0,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.500
Qual foi a organização que proclamou o embargo?,Organização dos Países Exportadores de Petróleo Árabes,1.66667,4.37319,1.0,0.250,1.71429,4.10211,1.0,0.143
Quais países foram inicialmente alvo do embargo?,Canadá,2.0,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Em que mês o embargo terminou?,março de 1974,2.0,3.79304,1.0,0.333,0.66667,2.50045,1.0,0.500
Qual foi o preço do petróleo antes e depois do embargo?,quase US $ 12,2.75,5.1549,0.90909,0.600,1.0,2.50045,1.0,0.333
Qual termo foi dado à crise de 1973?,primeiro choque do,1.77778,4.37319,1.0,0.800,0.66667,2.50045,1.0,1.000
Qual termo foi dado à crise de 1979?,segundo choque do,1.77778,4.37319,1.0,0.800,0.66667,2.50045,1.0,1.000
Por que o embargo foi imposto?,para punir países que apoiaram Israel,1.85714,3.79304,1.0,0.667,1.0,3.79304,1.0,0.250
Quais países foram incluídos após o embargo?,Portugal,1.75,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
O que aconteceu com o preço do petróleo?,aumentou 300%,2.22222,4.51932,0.875,0.667,0.66667,2.50045,1.0,0.000
