Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
I need to create questions that are varied and cover different aspects. Let me check the example given to ensure the format is correct. Each line should be pergunta,resposta.,4.20513,7.06263,0.93103,0.036,0.5,1.0,1.0,1.000
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a capital de Victoria?,Melbourne  ,1.57143,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual é o recorde de temperatura alta em Victoria?,48,1.8,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Qual é a economia principal de Victoria?,diversificada  ,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Quais são os dois estados que limitam Victoria ao norte e oeste?,Nova Gales do Sul e Queensland  ,2.0,5.20226,1.0,0.500,1.83333,3.79304,1.0,0.200
Quais grupos aborígenes estão associados a Victoria?,Boonwurrung,2.0,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Quando Victoria se tornou uma colônia separada?,1851  ,1.625,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual evento está localizado em Victoria?,1909 Inter-State Series  ,1.85714,3.79304,1.0,0.250,1.0,2.50045,1.0,0.000
Qual instituição tem sede em Victoria?,Hockey Australia  ,1.71429,3.79304,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é o segundo maior município de Australia?,Melbourne  ,1.66667,4.37319,1.0,0.800,0.0,1.0,1.0,0.000
Quais são as cidades principais de Victoria?,Geelong,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
